listing_id,date
632709,2015-11-03
632709,2015-11-09
632709,2015-11-14
632709,2015-11-17
632709,2016-03-08
632709,2016-06-09
632709,2016-06-12
632709,2016-06-20
632709,2016-07-20
632709,2016-07-30
632709,2016-08-29
632709,2016-09-05
632709,2016-10-02
632709,2016-11-17
632709,2017-03-26
632709,2017-04-16
632709,2017-05-14
632709,2017-05-27
632709,2017-06-02
632709,2017-06-04
632709,2017-06-29
632709,2017-07-27
632709,2017-08-18
632709,2017-09-05
632709,2017-09-10
632709,2017-09-24
632709,2017-10-13
632709,2017-10-16
632709,2017-10-29
632709,2017-12-14
632709,2017-12-18
632709,2018-01-02
632709,2018-02-05
632709,2018-02-24
632709,2018-03-19
632709,2018-03-22
632709,2018-03-28
632709,2018-04-15
632709,2018-04-22
632709,2018-04-29
632709,2018-05-06
632709,2018-05-09
632709,2018-05-15
632709,2018-05-18
632709,2018-06-04
632709,2018-06-13
632709,2018-06-17
632709,2018-06-20
632709,2018-06-27
632709,2018-06-28
632709,2018-07-03
632709,2018-07-13
632709,2018-07-22
632709,2018-07-26
632709,2018-07-29
632709,2018-08-04
632709,2018-08-05
632709,2018-08-06
632709,2018-08-17
632709,2018-08-23
632709,2018-08-26
632709,2018-09-03
632709,2018-09-09
632709,2018-09-11
632709,2018-09-17
632709,2018-09-23
632709,2018-10-03
632709,2018-10-08
632709,2018-10-15
632709,2018-10-19
632709,2018-10-22
632709,2018-10-26
632709,2018-10-28
632709,2018-11-05
632709,2018-11-12
632709,2018-12-03
632709,2018-12-19
632709,2018-12-22
632709,2019-01-03
632709,2019-01-07
632709,2019-01-12
632709,2019-01-13
632709,2019-01-26
632709,2019-02-05
632709,2019-02-10
632709,2019-02-19
632709,2019-02-21
632709,2019-02-24
632709,2019-03-14
632709,2019-03-20
632709,2019-03-22
632709,2019-03-29
632709,2019-04-01
632709,2019-04-06
632709,2019-04-10
632709,2019-04-21
632709,2019-04-28
632709,2019-05-06
632709,2019-05-12
632709,2019-05-21
632709,2019-05-27
632709,2019-06-02
632709,2019-06-17
632709,2019-06-22
632709,2019-06-23
632709,2019-06-28
632709,2019-07-01
632709,2019-07-09
632709,2019-07-23
632709,2019-08-03
632709,2019-08-07
632709,2019-08-11
632709,2019-08-17
632709,2019-08-21
632709,2019-08-25
632709,2019-09-11
632709,2019-09-12
632709,2019-09-16
632709,2019-09-27
632709,2019-10-22
632709,2019-10-28
632709,2019-10-31
632709,2019-11-04
632709,2019-11-12
632709,2019-11-16
632709,2019-11-18
632709,2019-11-24
632709,2019-12-08
632709,2019-12-15
632709,2019-12-19
632709,2019-12-22
632709,2020-01-02
632709,2020-01-14
632709,2020-01-26
632709,2020-02-04
632709,2020-02-15
632709,2020-02-28
632709,2020-03-02
632709,2020-03-05
632709,2020-03-13
732845,2012-10-20
732845,2012-11-11
732845,2012-11-15
732845,2013-01-03
732845,2013-01-26
732845,2013-02-09
732845,2013-03-04
732845,2013-03-18
732845,2013-06-13
732845,2013-09-26
732845,2013-10-11
732845,2013-12-09
732845,2013-12-19
732845,2014-03-11
732845,2014-04-01
732845,2014-06-03
732845,2014-08-24
732845,2014-09-08
732845,2014-10-07
732845,2014-10-21
732845,2014-11-18
732845,2014-12-15
732845,2015-01-15
732845,2015-02-25
732845,2015-04-03
732845,2015-04-25
732845,2015-07-02
732845,2015-07-06
732845,2015-07-14
732845,2015-09-08
732845,2015-09-15
732845,2015-11-19
732845,2016-02-08
732845,2016-05-07
732845,2016-05-23
732845,2016-06-20
732845,2016-07-11
732845,2017-03-27
732845,2017-05-07
732845,2017-05-12
732845,2017-05-21
732845,2017-05-27
732845,2017-06-05
732845,2017-07-08
732845,2017-07-30
732845,2017-08-06
732845,2017-08-21
732845,2017-08-27
732845,2017-09-04
732845,2017-09-17
732845,2017-10-15
732845,2017-11-18
732845,2018-01-26
732845,2018-02-25
732845,2018-04-14
732845,2018-04-22
732845,2018-05-07
732845,2018-05-21
732845,2018-06-04
732845,2018-06-16
732845,2018-06-25
732845,2018-07-01
732845,2018-07-23
732845,2018-07-26
732845,2018-08-12
732845,2018-08-26
732845,2018-09-09
732845,2018-10-07
732845,2018-10-28
732845,2018-11-05
732845,2018-11-26
732845,2019-01-02
732845,2019-01-21
732845,2019-01-28
732845,2019-03-03
732845,2019-03-08
732845,2019-03-15
732845,2019-05-04
732845,2019-05-19
732845,2019-05-22
732845,2019-06-10
732845,2019-06-16
732845,2019-06-20
732845,2019-06-23
732845,2019-06-30
732845,2019-07-22
732845,2019-08-02
732845,2019-08-05
732845,2019-09-13
732845,2019-09-23
732845,2019-10-01
732845,2019-10-18
732845,2019-10-27
732845,2019-11-05
732845,2020-01-01
732845,2020-01-16
732845,2020-02-15
732845,2020-02-24
732845,2020-03-05
732845,2020-03-15
746298,2015-04-22
746298,2015-05-26
746298,2015-05-31
746298,2015-06-08
746298,2015-06-20
746298,2015-06-28
746298,2015-07-05
746298,2015-07-17
746298,2015-07-19
746298,2015-07-28
746298,2015-09-01
746298,2015-09-06
746298,2015-10-21
746298,2015-11-01
746298,2015-11-16
746298,2015-12-18
746298,2016-01-29
746298,2016-03-27
746298,2016-04-12
746298,2016-04-19
746298,2016-05-24
746298,2016-05-28
746298,2016-06-13
746298,2016-06-19
746298,2016-07-25
746298,2016-08-02
746298,2016-08-07
746298,2016-08-24
746298,2016-09-06
746298,2016-09-17
746298,2016-09-30
746298,2016-10-12
746298,2016-11-11
746298,2016-11-16
746298,2017-03-03
746298,2017-05-07
746298,2017-05-28
746298,2017-06-04
746298,2017-06-14
746298,2017-06-19
746298,2017-07-04
746298,2017-07-15
746298,2017-07-31
746298,2017-09-03
746298,2017-10-11
746298,2017-11-11
746298,2018-01-17
746298,2018-04-19
746298,2018-04-22
746298,2018-05-08
746298,2018-05-31
746298,2018-06-12
746298,2018-06-20
746298,2018-06-24
746298,2018-07-01
746298,2018-08-10
746298,2018-08-27
746298,2018-09-06
746298,2018-09-18
746298,2018-09-25
746298,2018-10-03
746298,2018-10-08
746298,2018-12-14
746298,2018-12-20
746298,2019-01-03
746298,2019-01-14
746298,2019-05-10
746298,2019-05-17
746298,2019-07-13
746298,2019-07-20
746298,2019-08-05
746298,2019-08-11
746298,2019-08-20
746298,2019-09-22
746298,2019-10-07
746298,2019-10-19
746298,2019-10-23
746298,2019-11-09
746298,2019-12-17
746298,2020-01-26
746298,2020-02-12
746298,2020-03-13
746298,2020-04-30
756594,2013-02-06
756594,2013-02-28
756594,2013-03-02
756594,2013-03-05
756594,2013-03-12
756594,2013-03-27
756594,2013-05-05
756594,2013-05-12
756594,2013-05-14
756594,2013-05-21
756594,2013-05-28
756594,2013-06-01
756594,2013-06-02
756594,2013-06-10
756594,2013-06-19
756594,2013-06-29
756594,2013-07-12
756594,2013-07-16
756594,2013-07-19
756594,2013-07-27
756594,2013-08-06
756594,2013-08-13
756594,2013-08-20
756594,2013-08-22
756594,2013-09-01
756594,2013-09-05
756594,2013-09-23
756594,2013-09-30
756594,2013-10-09
756594,2013-10-14
756594,2013-10-21
756594,2013-11-21
756594,2013-12-03
756594,2013-12-09
756594,2013-12-16
756594,2014-01-13
756594,2014-01-22
756594,2014-02-07
756594,2014-02-24
756594,2014-03-10
756594,2014-03-20
756594,2014-03-24
756594,2014-04-01
756594,2014-04-14
756594,2014-04-22
756594,2014-05-09
756594,2014-05-13
756594,2014-05-22
756594,2014-06-10
756594,2014-06-15
756594,2014-06-21
756594,2014-06-24
756594,2014-07-04
756594,2014-07-12
756594,2014-08-13
756594,2014-09-01
756594,2014-10-11
756594,2014-10-27
756594,2014-11-18
756594,2014-12-08
756594,2014-12-21
756594,2015-01-10
756594,2015-02-03
756594,2015-02-27
756594,2015-04-18
756594,2015-04-21
756594,2015-05-11
756594,2015-06-15
756594,2015-06-20
756594,2015-06-26
756594,2015-07-02
756594,2015-07-12
756594,2015-07-16
756594,2015-07-20
756594,2015-07-22
756594,2015-07-22
756594,2015-07-27
756594,2015-08-05
756594,2015-08-11
756594,2015-08-14
756594,2015-08-28
756594,2015-08-30
756594,2015-09-07
756594,2015-09-16
756594,2015-10-04
756594,2015-10-17
756594,2015-10-25
756594,2015-11-15
756594,2015-12-21
756594,2016-02-09
756594,2016-02-16
756594,2016-02-28
756594,2016-03-04
756594,2016-03-17
756594,2016-04-06
756594,2016-04-17
756594,2016-05-08
756594,2016-05-31
756594,2016-06-05
756594,2016-06-12
756594,2016-06-17
756594,2016-06-21
756594,2016-06-26
756594,2016-07-05
756594,2016-07-13
756594,2016-07-17
756594,2016-07-24
756594,2016-07-27
756594,2016-08-03
756594,2016-08-06
756594,2016-08-10
756594,2016-08-21
756594,2016-08-29
756594,2016-09-01
756594,2016-09-05
756594,2016-09-09
756594,2016-09-12
756594,2016-10-02
756594,2016-10-10
756594,2016-10-16
756594,2016-10-24
756594,2016-10-27
756594,2016-11-23
756594,2016-12-04
756594,2016-12-11
756594,2017-01-01
756594,2017-01-23
756594,2017-01-29
756594,2017-02-10
756594,2017-02-14
756594,2017-02-20
756594,2017-03-05
756594,2017-03-15
756594,2017-03-20
756594,2017-03-29
756594,2017-04-03
756594,2017-04-10
756594,2017-04-17
756594,2017-04-20
756594,2017-04-23
756594,2017-04-30
756594,2017-05-03
756594,2017-05-12
756594,2017-05-30
756594,2017-06-04
756594,2017-06-08
756594,2017-06-19
756594,2017-06-26
756594,2017-07-01
756594,2017-07-04
756594,2017-08-31
756594,2017-09-06
756594,2017-09-09
756594,2017-09-14
756594,2017-09-20
756594,2017-09-28
756594,2017-10-06
756594,2017-10-09
756594,2017-10-16
756594,2017-10-21
756594,2017-10-30
756594,2017-11-12
756594,2017-11-14
756594,2017-11-19
756594,2017-12-17
756594,2018-01-01
756594,2018-01-11
756594,2018-01-16
756594,2018-01-21
756594,2018-01-28
756594,2018-02-06
756594,2018-03-13
756594,2018-04-02
756594,2018-04-07
756594,2018-04-15
756594,2018-04-22
756594,2018-05-01
756594,2018-05-06
756594,2018-05-13
756594,2018-05-26
756594,2018-05-29
756594,2018-06-05
756594,2018-06-10
756594,2018-06-13
756594,2018-06-18
756594,2018-07-07
756594,2018-07-12
756594,2018-07-15
756594,2018-07-18
756594,2018-07-22
756594,2018-07-27
756594,2018-07-30
756594,2018-08-02
756594,2018-08-06
756594,2018-08-12
756594,2018-08-15
756594,2018-08-20
756594,2018-08-26
756594,2018-08-31
756594,2018-09-30
756594,2018-10-03
756594,2018-10-07
756594,2018-10-10
756594,2018-10-15
756594,2018-10-18
756594,2018-10-22
756594,2018-11-05
756594,2018-11-12
756594,2018-11-20
756594,2018-12-02
756594,2018-12-08
756594,2018-12-10
756594,2018-12-18
756594,2019-01-05
756594,2019-01-14
756594,2019-01-20
756594,2019-01-27
756594,2019-02-03
756594,2019-02-07
756594,2019-02-10
756594,2019-02-12
756594,2019-02-20
756594,2019-02-25
756594,2019-03-02
756594,2019-03-07
756594,2019-03-11
756594,2019-03-15
756594,2019-03-22
756594,2019-03-25
756594,2019-04-07
756594,2019-04-20
756594,2019-04-22
756594,2019-04-28
756594,2019-05-01
756594,2019-05-10
756594,2019-05-12
756594,2019-05-17
756594,2019-05-20
756594,2019-05-25
756594,2019-05-31
756594,2019-06-29
756594,2019-07-02
756594,2019-07-13
756594,2019-07-17
756594,2019-07-23
756594,2019-08-05
756594,2019-08-09
756594,2019-08-11
756594,2019-08-18
756594,2019-08-23
756594,2019-08-28
756594,2019-09-12
756594,2019-09-23
756594,2019-09-30
756594,2019-10-04
756594,2019-10-15
756594,2019-10-20
756594,2019-12-01
756594,2019-12-29
756594,2020-01-02
756594,2020-01-07
756594,2020-01-11
756594,2020-01-18
756594,2020-01-26
756594,2020-02-02
756594,2020-02-15
756594,2020-02-17
756594,2020-03-01
756594,2020-03-12
756594,2020-03-15
756594,2020-03-25
756594,2020-04-26
756594,2020-05-24
756594,2020-06-12
756594,2020-06-22
756594,2020-06-28
758684,2014-10-29
758684,2014-12-29
758684,2019-11-16
761858,2013-02-26
761858,2013-06-04
761858,2013-09-04
761858,2013-10-17
761858,2014-03-26
761858,2014-05-24
761858,2014-08-29
761858,2014-09-17
761858,2014-10-05
761858,2015-04-21
761858,2015-07-09
761858,2016-10-07
761858,2016-11-07
761858,2017-11-12
761858,2018-08-15
761858,2018-12-26
761858,2019-12-26
774712,2012-12-14
774712,2012-12-29
774712,2015-04-01
774712,2015-06-07
774712,2015-07-24
774712,2015-09-23
774712,2015-11-08
774712,2016-01-08
774712,2016-02-09
774712,2016-03-10
774712,2016-04-18
774712,2016-05-07
774712,2016-05-28
774712,2016-06-06
774712,2016-06-11
774712,2016-08-16
774712,2016-08-22
774712,2016-09-27
774712,2016-11-18
774712,2016-12-09
774712,2016-12-13
774712,2017-01-03
774712,2017-01-08
774712,2017-09-05
774712,2017-10-16
774712,2017-12-23
774712,2018-03-10
774712,2018-10-14
774712,2018-11-21
774712,2018-12-24
774712,2019-05-31
774712,2019-11-04
776434,2013-01-03
776434,2013-03-18
776434,2013-03-29
776434,2013-04-21
776434,2013-05-14
776434,2013-06-10
776434,2013-06-20
776434,2013-06-25
776434,2013-07-29
776434,2013-08-19
776434,2013-09-28
776434,2013-10-14
776434,2013-11-16
776434,2013-12-04
776434,2013-12-28
776434,2014-02-26
776434,2014-03-18
776434,2014-03-26
776434,2014-04-22
776434,2014-05-20
776434,2014-06-04
776434,2014-06-09
776434,2014-06-17
776434,2014-06-27
776434,2014-07-10
776434,2014-07-21
776434,2014-08-09
776434,2014-08-12
776434,2014-08-18
776434,2014-09-02
776434,2014-09-30
776434,2014-10-05
776434,2014-10-31
776434,2015-02-18
776434,2015-03-14
776434,2015-03-30
776434,2015-07-17
776434,2015-08-24
776434,2015-09-07
776434,2015-10-13
776434,2016-03-10
776434,2016-05-31
776434,2016-06-07
776434,2016-07-25
776434,2016-07-30
776434,2016-08-14
776434,2016-09-08
776434,2016-10-10
776434,2016-10-15
776434,2016-11-07
776434,2016-12-30
776434,2017-05-11
776434,2017-05-21
776434,2017-05-29
776434,2017-06-01
776434,2017-10-08
776434,2017-11-23
776434,2017-12-29
776434,2018-01-01
776434,2018-01-22
776434,2018-06-12
776434,2018-06-19
776434,2018-07-23
776434,2018-07-30
776434,2018-08-02
776434,2018-08-25
776434,2018-09-04
776434,2018-09-17
776434,2018-12-14
776434,2018-12-29
776434,2019-05-07
776434,2019-05-27
776434,2019-06-17
776434,2019-07-21
776434,2019-08-04
776434,2019-10-06
776434,2019-10-25
776434,2019-11-25
776434,2019-12-21
776434,2020-01-02
785140,2013-10-22
785140,2013-10-28
785140,2014-02-05
785140,2014-02-22
785140,2014-02-26
785140,2014-04-05
785140,2014-04-23
785140,2014-10-02
785140,2014-10-25
785140,2014-12-11
785140,2014-12-27
785140,2015-01-12
785140,2015-01-28
785140,2015-09-01
785140,2017-08-29
785140,2017-09-10
785140,2017-09-19
785140,2017-09-23
785140,2017-11-25
785140,2017-12-04
785140,2017-12-12
785140,2017-12-28
785140,2018-01-07
785140,2018-01-20
785140,2018-06-07
785140,2018-06-22
785140,2018-07-01
785140,2018-07-05
785140,2018-07-08
785140,2018-11-11
785140,2018-11-29
785140,2019-04-22
785140,2019-07-07
785140,2019-07-10
785140,2019-09-04
785140,2019-09-17
785140,2019-11-20
785140,2020-01-14
787456,2012-12-15
787456,2013-01-06
787456,2013-01-28
787456,2013-05-01
787456,2013-05-06
787456,2013-05-07
787456,2013-05-12
787456,2013-05-21
787456,2013-05-28
787456,2013-06-04
787456,2013-07-08
787456,2013-08-08
787456,2013-08-12
787456,2013-08-19
787456,2013-08-22
787456,2013-08-24
787456,2013-08-29
787456,2013-09-09
787456,2013-09-13
787456,2013-09-16
787456,2013-09-20
787456,2013-09-21
787456,2013-10-25
787456,2013-10-28
787456,2013-11-06
787456,2013-11-11
787456,2013-11-18
787456,2013-12-28
787456,2014-01-08
787456,2014-01-11
787456,2014-01-28
787456,2014-03-04
787456,2014-03-19
787456,2014-04-20
787456,2014-05-30
787456,2014-06-13
787456,2014-06-23
787456,2014-06-27
787456,2014-06-29
787456,2014-06-30
787456,2014-07-03
787456,2014-07-06
787456,2014-07-24
787456,2014-07-31
787456,2014-08-01
787456,2014-08-02
787456,2014-08-04
787456,2014-08-05
787456,2014-08-10
787456,2014-08-27
787456,2014-08-28
787456,2014-09-09
787456,2014-09-20
787456,2014-09-25
787456,2014-09-29
787456,2014-09-30
787456,2014-10-06
787456,2014-10-21
787456,2014-10-22
787456,2014-11-02
787456,2014-11-12
787456,2014-11-16
787456,2015-01-11
787456,2015-01-26
787456,2015-02-01
787456,2015-02-13
787456,2015-02-16
787456,2015-03-01
787456,2015-03-03
787456,2015-03-31
787456,2015-04-05
787456,2015-04-15
787456,2015-04-27
787456,2015-05-08
787456,2015-05-12
787456,2015-05-21
787456,2015-05-25
787456,2015-05-30
787456,2015-06-04
787456,2015-06-05
787456,2015-06-07
787456,2015-06-09
787456,2015-06-17
787456,2015-06-22
787456,2015-06-29
787456,2015-07-01
787456,2015-07-02
787456,2015-07-07
787456,2015-07-13
787456,2015-07-16
787456,2015-08-29
787456,2015-08-30
787456,2015-10-06
787456,2015-10-11
787456,2015-10-24
787456,2015-10-25
787456,2015-11-21
787456,2015-12-08
787456,2015-12-16
787456,2016-03-30
787456,2016-04-07
787456,2016-04-10
787456,2016-04-11
787456,2016-04-13
787456,2016-04-22
787456,2016-05-07
787456,2016-05-09
787456,2016-05-17
787456,2016-05-22
787456,2016-05-22
787456,2016-05-29
787456,2016-06-03
787456,2016-06-07
787456,2016-06-10
787456,2016-06-11
787456,2016-06-13
787456,2016-06-16
787456,2016-06-18
787456,2016-06-30
787456,2016-07-04
787456,2016-07-04
787456,2016-07-10
787456,2016-07-15
787456,2016-07-16
787456,2016-07-17
787456,2016-07-21
787456,2016-07-22
787456,2016-07-25
787456,2016-07-26
787456,2016-08-05
787456,2016-08-09
787456,2016-08-17
787456,2016-08-25
787456,2016-08-26
787456,2016-08-29
787456,2016-08-31
787456,2016-09-03
787456,2016-09-05
787456,2016-09-06
787456,2016-09-11
787456,2016-09-15
787456,2016-09-17
787456,2016-09-20
787456,2016-09-23
787456,2016-09-25
787456,2016-10-08
787456,2016-10-09
787456,2017-01-10
787456,2017-01-22
787456,2017-02-14
787456,2017-02-19
787456,2017-02-26
787456,2017-03-05
787456,2017-03-10
787456,2017-03-13
787456,2017-03-18
787456,2017-03-26
787456,2017-03-28
787456,2017-04-02
787456,2017-04-07
787456,2017-04-21
787456,2017-04-24
787456,2017-04-30
787456,2017-05-13
787456,2017-05-16
787456,2017-05-28
787456,2017-06-01
787456,2017-06-08
787456,2017-06-11
787456,2017-06-13
787456,2017-06-15
787456,2017-06-22
787456,2017-06-24
787456,2017-06-25
787456,2017-07-02
787456,2017-07-04
787456,2017-07-05
787456,2017-07-12
787456,2017-07-13
787456,2017-07-14
787456,2017-07-16
787456,2017-07-22
787456,2017-07-28
787456,2017-07-29
787456,2017-07-31
787456,2017-08-02
787456,2017-08-03
787456,2017-08-06
787456,2017-08-08
787456,2017-08-10
787456,2017-08-11
787456,2017-08-12
787456,2017-08-18
787456,2017-08-20
787456,2017-08-25
787456,2017-09-01
787456,2017-09-03
787456,2017-09-05
787456,2017-09-06
787456,2017-09-11
787456,2017-09-17
787456,2017-09-19
787456,2017-09-20
787456,2017-09-23
787456,2017-09-25
787456,2017-09-26
787456,2017-10-01
787456,2017-10-02
787456,2017-10-04
787456,2017-10-08
787456,2017-10-16
787456,2017-10-20
787456,2017-10-21
787456,2017-10-24
787456,2017-10-27
787456,2017-11-04
787456,2017-11-19
787456,2017-11-25
787456,2017-12-03
787456,2017-12-05
787456,2017-12-09
787456,2017-12-13
787456,2017-12-16
787456,2017-12-23
787456,2017-12-30
787456,2018-01-07
787456,2018-01-22
787456,2018-01-30
787456,2018-02-04
787456,2018-02-12
787456,2018-02-13
787456,2018-02-24
787456,2018-02-25
787456,2018-02-27
787456,2018-03-01
787456,2018-03-06
787456,2018-03-16
787456,2018-03-18
787456,2018-03-25
787456,2018-04-03
787456,2018-04-10
787456,2018-04-16
787456,2018-04-18
787456,2018-04-26
787456,2018-04-27
787456,2018-05-07
787456,2018-05-16
787456,2018-05-19
787456,2018-05-21
787456,2018-05-27
787456,2018-05-29
787456,2018-06-04
787456,2018-06-09
787456,2018-06-10
787456,2018-06-13
787456,2018-06-15
787456,2018-06-19
787456,2018-06-27
787456,2018-07-01
787456,2018-07-02
787456,2018-07-04
787456,2018-07-05
787456,2018-07-08
787456,2018-07-10
787456,2018-07-11
787456,2018-07-13
787456,2018-07-15
787456,2018-07-18
787456,2018-07-21
787456,2018-07-26
787456,2018-07-30
787456,2018-08-05
787456,2018-08-10
787456,2018-08-17
787456,2018-08-18
787456,2018-08-24
787456,2018-08-25
787456,2018-08-27
787456,2018-08-29
787456,2018-09-05
787456,2018-09-14
787456,2018-09-15
787456,2018-09-18
787456,2018-09-25
787456,2018-09-27
787456,2018-09-28
787456,2018-10-01
787456,2018-10-08
787456,2018-10-16
787456,2018-10-20
787456,2018-10-21
787456,2018-10-22
787456,2018-10-28
787456,2018-11-05
787456,2018-11-20
787456,2018-11-24
787456,2018-11-25
787456,2018-12-07
787456,2018-12-15
787456,2019-01-13
787456,2019-02-04
787456,2019-02-11
787456,2019-02-14
787456,2019-02-20
787456,2019-02-27
787456,2019-03-02
787456,2019-03-11
787456,2019-03-14
787456,2019-03-16
787456,2019-03-21
787456,2019-03-31
787456,2019-04-07
787456,2019-04-29
787456,2019-05-09
787456,2019-05-12
787456,2019-05-17
787456,2019-05-21
787456,2019-06-01
787456,2019-06-04
787456,2019-06-11
787456,2019-06-17
787456,2019-06-24
787456,2019-06-28
787456,2019-07-01
787456,2019-07-04
787456,2019-07-09
787456,2019-07-10
787456,2019-07-15
787456,2019-07-18
787456,2019-07-26
787456,2019-07-28
787456,2019-08-01
787456,2019-08-11
787456,2019-08-14
787456,2019-08-20
787456,2019-08-21
787456,2019-08-25
787456,2019-08-26
787456,2019-08-28
787456,2019-08-31
787456,2019-09-05
787456,2019-09-09
787456,2019-09-12
787456,2019-09-15
787456,2019-09-17
787456,2019-09-22
787456,2019-09-23
787456,2019-09-30
787456,2019-10-09
787456,2019-10-20
787456,2019-10-25
787456,2019-10-27
787456,2019-11-01
787456,2019-11-07
787456,2019-11-11
787456,2019-11-13
787456,2019-11-15
787456,2019-11-17
787456,2019-11-18
787456,2019-12-03
787456,2020-01-06
787456,2020-01-08
787456,2020-01-17
787456,2020-02-18
787456,2020-03-02
787456,2020-03-09
787456,2020-03-15
787456,2020-03-16
823343,2014-11-30
823343,2015-09-30
823343,2015-12-26
823343,2017-07-16
823343,2018-01-05
834896,2013-04-22
834896,2013-04-26
834896,2013-05-13
834896,2013-06-19
834896,2013-07-08
834896,2013-09-30
834896,2013-11-02
834896,2014-01-10
834896,2014-04-03
834896,2014-05-26
834896,2014-06-13
834896,2014-09-20
834896,2014-09-26
834896,2014-10-19
834896,2014-10-26
834896,2014-11-12
834896,2015-02-07
834896,2015-02-23
834896,2015-03-07
834896,2015-03-30
834896,2015-04-06
834896,2015-04-15
834896,2015-04-16
834896,2015-04-21
834896,2015-04-28
834896,2015-05-05
834896,2015-05-10
834896,2015-05-19
834896,2015-05-22
834896,2015-05-31
834896,2015-06-02
834896,2015-06-08
834896,2015-06-15
834896,2015-06-20
834896,2015-06-24
834896,2015-06-28
834896,2015-07-07
834896,2015-07-14
834896,2015-07-18
834896,2015-07-26
834896,2015-08-01
834896,2015-08-05
834896,2015-08-08
834896,2015-08-12
834896,2015-08-15
834896,2015-08-31
834896,2015-09-12
834896,2015-09-17
834896,2015-09-24
834896,2015-10-02
834896,2015-10-06
834896,2015-11-15
834896,2015-12-14
834896,2015-12-22
834896,2016-01-03
834896,2016-01-14
834896,2016-01-18
834896,2016-09-22
834896,2016-12-15
834896,2017-05-07
834896,2017-10-01
834896,2017-11-07
834896,2017-12-06
834896,2018-01-15
834896,2018-02-26
834896,2018-05-18
834896,2018-11-11
834896,2019-04-25
834896,2019-10-30
834896,2020-05-22
852934,2013-05-15
852934,2013-06-19
852934,2013-07-26
852934,2013-08-09
852934,2013-09-23
852934,2013-09-30
852934,2013-10-07
852934,2013-10-14
852934,2014-01-01
852934,2014-03-08
852934,2014-03-26
852934,2014-03-31
852934,2014-05-06
852934,2014-05-13
852934,2014-05-22
852934,2014-05-26
852934,2014-06-01
852934,2014-06-17
852934,2014-07-08
852934,2014-07-11
852934,2014-07-14
852934,2014-07-18
852934,2014-07-22
852934,2014-08-04
852934,2014-08-10
852934,2014-08-22
852934,2014-08-28
852934,2014-09-01
852934,2014-09-09
852934,2014-09-14
852934,2014-09-25
852934,2014-10-06
852934,2014-10-12
852934,2014-10-19
852934,2014-10-25
852934,2014-10-31
852934,2014-11-04
852934,2014-11-09
852934,2014-11-22
852934,2014-12-08
852934,2014-12-16
852934,2015-01-02
852934,2015-01-11
852934,2015-01-14
852934,2015-02-04
852934,2015-02-10
852934,2015-03-10
852934,2015-03-28
852934,2015-10-28
852934,2015-11-23
852934,2015-12-02
852934,2015-12-29
852934,2016-01-05
852934,2016-03-22
852934,2016-04-22
852934,2016-04-27
852934,2016-04-27
852934,2016-05-03
852934,2016-05-14
852934,2016-05-16
852934,2016-05-18
852934,2016-05-27
852934,2016-06-11
852934,2016-06-14
852934,2016-06-16
852934,2016-06-20
852934,2016-06-27
852934,2016-07-10
852934,2016-07-16
852934,2016-07-18
852934,2016-07-23
852934,2016-07-29
852934,2016-07-31
852934,2016-08-02
852934,2016-08-13
852934,2016-08-14
852934,2016-08-17
852934,2016-08-18
852934,2016-08-20
852934,2016-08-25
852934,2016-08-30
852934,2016-09-10
852934,2017-01-01
852934,2017-01-22
852934,2017-02-20
852934,2017-02-28
852934,2017-03-24
852934,2017-05-23
852934,2017-06-07
852934,2017-06-12
852934,2017-06-23
852934,2017-06-25
852934,2017-07-13
852934,2017-07-20
852934,2017-08-05
852934,2017-08-18
852934,2017-08-22
852934,2017-09-16
852934,2017-09-20
852934,2017-09-24
852934,2017-09-28
852934,2017-09-29
852934,2017-10-02
852934,2017-10-03
852934,2017-10-15
852934,2017-10-20
852934,2017-10-30
852934,2017-11-13
852934,2017-12-04
852934,2017-12-09
852934,2017-12-18
852934,2017-12-20
852934,2017-12-25
852934,2018-01-16
852934,2018-01-21
852934,2018-01-31
852934,2018-02-02
852934,2018-02-26
852934,2018-03-05
852934,2018-03-09
852934,2018-03-16
852934,2018-03-18
852934,2018-03-20
852934,2018-03-21
852934,2018-03-22
852934,2018-03-25
852934,2018-03-26
852934,2018-03-28
852934,2018-03-29
852934,2018-04-01
852934,2018-04-07
852934,2018-04-13
852934,2018-04-19
852934,2018-04-22
852934,2018-04-24
852934,2018-05-03
852934,2018-05-05
852934,2018-05-14
852934,2018-05-23
852934,2018-05-26
852934,2018-05-31
852934,2018-06-04
852934,2018-06-07
852934,2018-06-10
852934,2018-06-13
852934,2018-06-18
852934,2018-06-25
852934,2018-07-01
852934,2018-07-24
852934,2018-07-26
852934,2018-07-29
852934,2018-07-30
852934,2018-08-01
852934,2018-08-05
852934,2018-08-19
852934,2018-08-20
852934,2018-08-23
852934,2018-09-10
852934,2018-09-15
852934,2018-09-16
852934,2018-09-22
852934,2018-09-25
852934,2018-09-30
852934,2018-10-11
852934,2018-10-27
852934,2018-11-06
852934,2018-11-12
852934,2018-11-19
852934,2018-12-20
852934,2018-12-26
852934,2018-12-30
852934,2019-01-05
852934,2019-01-13
852934,2019-01-28
852934,2019-01-31
852934,2019-02-18
852934,2019-02-23
852934,2019-02-26
852934,2019-03-10
852934,2019-03-14
852934,2019-03-17
852934,2019-03-18
852934,2019-03-27
852934,2019-03-29
852934,2019-05-05
852934,2019-05-10
852934,2019-05-11
