id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11241369,Beautiful Highlands Oasis,58623568,Sarah And Lindsay,,West Highland,39.76254213079812,-105.037862204215,Entire home/apt,275,1,138,2018-04-08,5.29,1,48
11250449,Conveniently located private room,58694928,Abbey,,Regis,39.790951912241155,-105.04826332238426,Private room,19,1,1,2016-04-03,0.04,1,0
11260243,Bryant Street Flat,17150354,Darci,,Highland,39.76231535643914,-105.02008048605767,Entire home/apt,175,5,0,,,1,345
11277311,Private Room/Bath/Level of House,36382732,Teddy,,Capitol Hill,39.73683283288931,-104.98135455948251,Private room,75,1,111,2018-04-16,4.56,1,238
11295273,Private Entrance Guest Suite with parking,313516,Robin,,Capitol Hill,39.732352032896,-104.97430753505083,Entire home/apt,85,1,120,2018-04-09,4.59,1,305
11295755,Charming 1bdr Condo in Cheesman,58710500,Luke,,Cheesman Park,39.73770715329277,-104.96741232142205,Private room,80,1,2,2016-03-08,0.08,1,0
11304012,BallPark Warehouse Loft / Kids Free,40204323,Rick,,Five Points,39.755561117902765,-104.99177703512657,Entire home/apt,250,2,1,2016-04-05,0.04,1,0
11319596,Luxe 3 Story Loft Rooftop Deck City Views! 4 BEDS!,23594153,Patrick And Janet,,Five Points,39.751398053731954,-104.98961966628589,Entire home/apt,99,1,126,2018-03-30,4.86,7,146
11326090,"Couch Accommodations & Shared bathroom, W Denver!",12936597,Rachel,,Barnum West,39.717201130371095,-105.05041829789829,Private room,40,2,17,2016-10-31,0.66,3,0
11336016,Easy Walk to Downtown/Convention Center! 1 bedroom,29414054,Sally,,Capitol Hill,39.73879848930156,-104.9825133043679,Private room,70,1,101,2018-04-01,5.28,2,42
11338921,Downtown/Ballpark/Walkable/Top 15 Airbnb in Denver,52363049,Kristen,,Five Points,39.75270824812165,-104.989038669266,Entire home/apt,125,1,177,2018-04-16,6.77,1,239
11356130,Awesome Downtown Condo Sleeps 4!,2869051,Steven,,North Capitol Hill,39.746800308902834,-104.97913251088009,Entire home/apt,99,2,102,2018-04-18,3.92,2,0
11370833,Cozy remodeled Highlands Apartment,20565369,Elizabeth Heidi,,Highland,39.76628807958163,-105.01856870225467,Entire home/apt,85,4,19,2017-10-28,0.83,2,99
11400702,Southeast Denver home,59841492,Robin,,Hampden,39.6603433357518,-104.8768421414348,Private room,50,1,0,,,1,0
11412312,Modern Cherry Creek Getaway,46467544,Suraya,,Cherry Creek,39.71249796773795,-104.94635531993293,Entire home/apt,325,1,2,2016-05-01,0.08,1,0
11420270,Artist 1bdrm home. Heart of Rhino! Near Downtown.,37746616,Jessica,,Five Points,39.762234962571995,-104.9744592364849,Entire home/apt,120,2,46,2018-04-02,2.03,1,333
11469990,Modern 1 bdrm in West Wash Park,11000947,Kate,,Speer,39.713957283740484,-104.98164599188658,Entire home/apt,120,1,24,2018-03-05,0.92,1,5
11475047,Beautiful Wash Park/DU House that Sleeps 12!,60380143,Jen,,University,39.685470224294605,-104.97049934510648,Entire home/apt,395,3,7,2017-10-29,0.31,2,3
11482047,FREE BIKES @ The Carriage House!,10279860,Jourdan,,City Park West,39.74166520091451,-104.96048125657573,Entire home/apt,109,1,42,2018-04-03,5.94,4,259
11496933,Sunnyside Remodel Close to Downtown & 420 friendly,58878331,Wes,,Sunnyside,39.77235785033832,-105.0099302308045,Entire home/apt,185,1,64,2018-04-05,2.47,2,319
11509014,"Guest Suite - Bonnie Brae, Wash Park, DU Area",29863954,Susan,,Belcaro,39.699230345006555,-104.9589829078939,Entire home/apt,80,2,13,2018-04-15,2.25,2,50
11521979,Private Lock-off in RiNo (120+ Positive Reviews!),60744966,Jenna,,Five Points,39.7570897880726,-104.98577170955608,Entire home/apt,99,1,137,2018-03-16,5.91,1,149
11529607,Great room in great neighborhood,2505539,Chris,,Sunnyside,39.77177392352576,-105.01121091793223,Private room,39,1,1,2016-03-17,0.04,1,0
11531497,Sleek Hip Apartment in Capitol Hill,32618706,Zach,,Capitol Hill,39.73235623774054,-104.97307586280019,Entire home/apt,100,3,5,2016-07-13,0.20,1,0
11533087,Beautiful Home by City Park and Zoo,56416516,Jessica,,City Park West,39.74618459855492,-104.96242002741293,Entire home/apt,225,3,5,2017-05-17,0.21,1,0
11544160,Fully furnished lovely home,60910118,Jon And Carol,,Northeast Park Hill,39.77005647511675,-104.91842106826407,Entire home/apt,119,2,43,2018-03-18,1.76,1,317
11554688,"Modern, bright, new space close to Cherry Creek",27330105,Lisa,,Washington Virginia Vale,39.70557152185291,-104.9255338731808,Private room,75,2,9,2018-01-01,0.87,1,89
11555808,First basement bedroom in City Park West,1999626,Thomas,,City Park West,39.74890715166128,-104.96190047177875,Private room,35,1,65,2018-03-04,2.52,3,26
11574307,03 King Private Room - Amazing Home on Golf Course,3042995,Scott,,Gateway - Green Valley Ranch,39.79887190485173,-104.7351557430292,Private room,45,1,35,2018-02-28,1.46,22,355
11590445,Get lofted!,61301463,Graciela,,Lincoln Park,39.73763330594578,-105.00153892972857,Private room,65,1,0,,,1,0
11591325,Upscale Platt Park residence,18742663,Britton And Nicole,,Rosedale,39.67664184936948,-104.98426062046553,Entire home/apt,500,2,9,2017-12-28,0.42,1,308
11602011,Close to everything you need studio,61391440,Melanie,,Cheesman Park,39.73658947364505,-104.9720006599906,Entire home/apt,65,1,17,2016-12-31,0.67,1,0
11603999,Luxe Modern Highlands Home Sleeps 6!,61406380,Benjamin,,Jefferson Park,39.75622528698027,-105.01726414288119,Entire home/apt,179,1,103,2018-04-16,3.99,1,29
11619949,"05 Twin Bed, on Golf Course, Mtn Views from House",3042995,Scott,,Gateway - Green Valley Ranch,39.798221095458146,-104.73338258971866,Private room,41,1,14,2018-02-27,0.56,22,354
11620023,"04 Twin Bed, on Golf Course, Mtn Views from House",3042995,Scott,,Gateway - Green Valley Ranch,39.79805697550713,-104.73396561358706,Private room,37,1,11,2017-08-10,0.44,22,356
11626361,Room in a great neighborhood,35248471,Emily,,Berkeley,39.77867668280623,-105.04167633296727,Private room,45,1,1,2017-06-04,0.09,3,365
11627182,A Futon in Studio Area for Rent,33153062,Justice K,,Marston,39.633862203470265,-105.08821933241309,Shared room,45,1,4,2016-08-07,0.17,2,90
11627188,Futon/Couch to Rent,33153062,Justice K,,Marston,39.63451613302729,-105.08842511070138,Shared room,45,1,1,2016-05-16,0.04,2,365
11633312,Cute Cap Hill Studio,57544339,Desiree,,Capitol Hill,39.7353397560738,-104.98302028729785,Entire home/apt,73,2,54,2016-12-28,2.12,1,0
11640056,SPECIAL OFFER: Executive Retreat - Modern Living!,53329397,Reid,,Goldsmith,39.67050315020637,-104.91556418800714,Private room,110,1,3,2017-09-03,0.14,2,89
11657954,Master bedroom in nice home,35248471,Emily,,Berkeley,39.77900233824904,-105.03962254370094,Private room,50,1,0,,,3,0
11676326,"Cats and chardonnay, sunny, safe",62009334,Dee,,Virginia Village,39.694714111715214,-104.92611523037515,Private room,43,1,8,2017-11-20,0.36,1,362
11679794,Cheeseman Charm,2823159,Lindsay,,Cheesman Park,39.73799716711555,-104.96898436350457,Entire home/apt,95,3,20,2018-03-25,1.50,1,57
11690656,420-Friendly Welcoming Plush Suite in 1939 Home,13832898,Cassie,,Hale,39.73932996840405,-104.93338383546399,Private room,106,2,122,2018-04-09,5.17,2,310
11691684,Wash Park Home- CHRISTMAS SPECIAL!,62120151,Mark,,Washington Park,39.69428333925498,-104.96309834123427,Entire home/apt,279,2,8,2017-05-28,0.38,2,365
11691732,"Entire level, 3 minutes to Cherry Creek Bank Row",953271,Kelly,,Hilltop,39.7165031062153,-104.93494244350114,Private room,140,1,23,2018-04-20,0.96,3,365
11692342,Cap Hill Condo with Parking,13773836,Nina,,Capitol Hill,39.736427757957905,-104.97405440464648,Entire home/apt,99,2,52,2018-04-08,2.12,1,29
11693721,✨Magical 420 Highlands Victorian✨,7273500,Katie,,West Highland,39.76922243193356,-105.03973602676122,Entire home/apt,152,1,95,2018-04-16,3.70,1,46
11713844,Franklin Oasis- Uptown Victorian Sleeps 6!,62275890,Mary,,City Park West,39.742763034583135,-104.9671726171357,Entire home/apt,69,1,103,2018-03-23,4.20,5,315
11721881,Spacious Uptown Condo,62336604,Evan,,Five Points,39.74856850018205,-104.97411429232406,Entire home/apt,129,2,79,2018-01-17,3.12,1,227
11722154,Full Apartment! Close to Downtown!,17467221,Aj,,Skyland,39.75575937571304,-104.95121242199973,Entire home/apt,123,3,75,2018-04-16,2.96,1,356
11734287,Smack in between riNo and City Park w/bikes!,3678114,Christopher,,Whittier,39.75919797039552,-104.96445377997655,Entire home/apt,135,1,141,2018-04-14,5.49,1,304
11755186,"Modern, just remodeled and gorgeous",20991907,Patrick,,Stapleton,39.75669260478731,-104.87221600584154,Entire home/apt,192,3,89,2018-04-18,3.60,1,167
11772599,Spacious Room w/Private Bath,14735821,Jeremy,,Cole,39.76290010998969,-104.96218145391747,Private room,60,2,40,2018-03-10,1.60,2,1
11777602,5 min to downtown Denver,57207242,Dave,,Sloan Lake,39.75244001053429,-105.02593271258404,Entire home/apt,180,3,2,2016-06-27,0.09,1,0
11789571,Beautiful garden level apartment in Highlands!,48525049,Kenny,,West Highland,39.76338055487368,-105.037295481162,Entire home/apt,110,1,178,2018-04-17,9.14,1,110
11817284,Gov's Park Condo,10779426,Ben,,Speer,39.727050607829554,-104.97969139561015,Entire home/apt,90,2,16,2018-04-15,0.63,1,11
11844534,Luxury Loft with open layout/ Lodi,1350907,Camille,,Union Station,39.75573404221236,-105.00477490872996,Entire home/apt,272,3,28,2018-04-19,1.16,1,128
11850164,Gorgeous Space(s) in BRAND NEW Home,27912470,Matt,,Gateway - Green Valley Ranch,39.78566220275699,-104.76320256910223,Private room,74,1,161,2018-04-08,6.37,2,271
11850214,Beautiful new two story home,63154762,Armando,,DIA,39.810602339035206,-104.76047777402198,Private room,65,1,131,2018-04-08,5.25,1,317
11850633,Sunny Denver home with rooftop,63158013,Marian,,Highland,39.7627963173216,-105.012539866848,Entire home/apt,250,2,9,2017-08-27,0.37,1,0
11850827,"Large, modern family-friendly home",12648268,Kara,,Platt Park,39.67924487375294,-104.98419858657215,Entire home/apt,350,3,6,2017-12-28,0.24,1,0
11858289,15 minutes to EVERYWHERE in Denver!,63159275,Brian J.,,Virginia Village,39.6958963616707,-104.93508287246365,Private room,85,1,12,2016-06-12,0.47,1,0
11873653,3-bedroom Pad in Denver yo!,63307953,David,,Northeast Park Hill,39.769356590785875,-104.91168901387945,Private room,145,1,0,,,1,0
11894242,"Cozy home, fenced yard, super convenient location",11295633,Abby,,Chaffee Park,39.79019152091321,-105.00836801994282,Entire home/apt,104,2,4,2016-09-19,0.18,1,0
11945010,Denver Victorian Mansion Apartment,63778241,Josh,,Capitol Hill,39.733931787210565,-104.97356983468485,Entire home/apt,150,2,114,2018-04-20,4.69,1,310
11947643,Luxury Downtown Townhome,48683321,Dan,,Jefferson Park,39.75251373394462,-105.01919845230692,Entire home/apt,200,4,11,2017-10-06,0.47,1,18
11948298,"Charming, welcoming, comfortable & cozy space",63800745,Bethany And Christian,,Indian Creek,39.685258208791446,-104.89456073375939,Entire home/apt,65,1,6,2017-11-26,0.86,1,0
11966335,Cannabis friendly clean open floor plan,59967996,William,,Sunnyside,39.770938296665484,-105.01101517251797,Entire home/apt,199,1,48,2018-03-25,1.94,2,322
11972882,Wash Park Cottage House,63972797,Stacey,,Washington Park,39.706276977560776,-104.9696051090181,Private room,632,1,0,,,1,0
11984652,LoHi Condo - Heart of Denver!,12081457,Quan,,Highland,39.760504498694644,-105.01116591308549,Entire home/apt,500,1,25,2017-05-29,1.12,1,0
11998608,1 bed 1 bth minutes from downtown!,28342977,Maire,,South Park Hill,39.74397812298809,-104.93841950412141,Entire home/apt,90,2,81,2018-04-10,3.43,1,38
12002460,"Bed, Bath and Hot Tub with Private Entrance",10387069,Becky,,Hale,39.73413262426781,-104.9241073796064,Private room,66,2,93,2018-04-07,3.91,1,339
12008338,Sunnyside 2bd1ba Bungalow,12008253,Rob,,Sunnyside,39.775562253837,-105.00428810378001,Entire home/apt,220,2,52,2018-04-15,2.27,1,142
12054276,"Bright, Modern Townhouse on Trendy Tennyson St.",64558781,Patrick,,Berkeley,39.77663395736249,-105.04279612293415,Entire home/apt,168,2,23,2018-03-20,1.01,1,12
12068403,Downtown - BallPark Loft - Walkable,64660966,Jessica,,Five Points,39.75288487421039,-104.98765280669014,Entire home/apt,138,1,252,2018-04-06,10.37,1,274
12072343,Perfect Loft in the Heart of it all!,11817280,Christine,,Highland,39.75763992850422,-105.01691430437245,Entire home/apt,110,180,64,2017-08-23,2.67,2,365
12091989,Modern Townhouse Walkable to Downtown Denver!,64427836,Bou,,Capitol Hill,39.73877179557636,-104.97772091276742,Entire home/apt,175,3,156,2018-04-19,6.39,1,80
12095432,Nice Bedroom in a Great House!!!,49803414,Connor,,Barnum West,39.72239174644575,-105.045425207885,Private room,70,1,6,2018-03-07,0.78,1,262
12095588,Beautiful House & Garden by Downtown,15965917,Chris,,Sunnyside,39.77160700199194,-105.01319164782201,Entire home/apt,199,1,115,2018-04-16,4.66,1,290
12165714,Sunny Condo on City Park,42833542,Kellen,,City Park,39.74104027259235,-104.95286797841331,Entire home/apt,200,2,12,2018-01-01,0.49,1,8
12169772,Comfortable duplex close to downtown,11070277,Janet,,Sloan Lake,39.75001010378018,-105.02906714865881,Entire home/apt,105,3,44,2018-03-27,1.85,1,41
12169776,Tastefully Remodeled Home Downtown Sleeps 9!!,9997429,Evin And Barry,,Baker,39.72423049423852,-104.99296612667034,Entire home/apt,199,1,55,2018-02-25,2.38,3,251
12169927,Modern apartment in LoHi,78356,Gabriel + Vanessa,,Highland,39.7659328975744,-105.0147131718534,Entire home/apt,115,3,95,2018-04-11,3.88,1,326
12172692,"Open, bright, mountain-view loft",20168663,Suzanne,,Five Points,39.760252444409865,-105.00016616657902,Entire home/apt,145,3,4,2016-08-02,0.18,1,0
12186872,Wash Park Carriage House Apartment,5492143,Adam,,Washington Park West,39.69931921610797,-104.98137233603653,Entire home/apt,83,2,110,2018-04-16,4.68,2,347
12194501,Townhouse near DTC & the lightrail,65553602,Jeff,,Hampden South,39.6413061552608,-104.88154636559553,Private room,53,1,88,2018-04-15,3.73,1,154
12202492,Casa de Gary,35963579,Jon,,Cheesman Park,39.737776613293796,-104.96092619106614,Entire home/apt,290,1,0,,,1,365
12204091,LoHi walk anywhere,35890384,Beatriz,,Highland,39.76519957311011,-105.00351650319296,Entire home/apt,100,4,2,2017-07-06,0.20,2,4
12204743,Comfy Bed near RiNo Breweries/Cafes,55182207,Allison,,Five Points,39.762015416596974,-104.98122109083754,Private room,58,2,96,2018-04-14,3.89,2,18
12207545,Beautiful home near Cherry Creek,1513183,Sharon,,Lowry Field,39.720381055940436,-104.90550777066201,Entire home/apt,178,3,4,2017-07-15,0.19,1,1
12210358,Spectacular Sloans Lake Treasure,7796684,Susan,,West Colfax,39.74373247113697,-105.04564355897384,Entire home/apt,200,2,41,2017-11-08,1.68,5,265
12211839,"Comfy, very affordable 2bd 2ba",4391882,Maria,,Goldsmith,39.67487869624589,-104.91628713183873,Entire home/apt,79,1,14,2016-05-30,0.57,1,0
12214224,Condo in Happening 5 Points Just Outside Downtown,43130573,Sarah,,Five Points,39.75211773031312,-104.97997870998672,Entire home/apt,122,2,15,2018-04-12,1.37,1,0
12227790,Bright Basement 1 Bedroom Apt.,65781133,Holley,,Whittier,39.75719171030534,-104.96423174131002,Entire home/apt,83,2,30,2017-12-12,1.22,1,297
12230966,Luxury Micro Apartment,12545332,Laura,,Sloan Lake,39.754913503474036,-105.0334220653789,Entire home/apt,95,2,47,2018-01-28,2.00,1,135
12247042,Stylish Wash Park Condo,11571802,Izzy,,University Park,39.676509711845675,-104.95856413337519,Entire home/apt,189,1,13,2016-10-02,0.54,1,0
12251369,Modern Ballpark Loft in LoDo,49224678,Matt,,Five Points,39.755478361733225,-104.99272219740227,Private room,600,15,10,2017-09-21,0.43,1,350
12267876,New Townhome in Jefferson Park- Downtown Views!!,66076427,Chris,,Jefferson Park,39.747918402873026,-105.02094248385421,Entire home/apt,263,2,74,2018-04-16,3.04,1,334
12270856,Charming Hip Neighborhood! No car needed,2102215,Mckenzie,,Five Points,39.74946132563735,-104.97559917475172,Entire home/apt,139,1,29,2018-04-08,1.35,7,281
12273997,Relaxing Home in Great Location,14927518,Jeffrey,,North Park Hill,39.76105260832974,-104.91762776864861,Private room,59,1,0,,,1,0
12276698,1880's Santa Fe Arts District Home w/ City View,29217734,Vincent,,Lincoln Park,39.72936154168853,-104.99589127999762,Entire home/apt,195,1,68,2018-04-14,5.57,3,329
12288253,Colorful & Loving Denver Condo (Private Room),59101118,Lauren,,Washington Virginia Vale,39.69457279150848,-104.90807264472262,Private room,54,1,238,2018-04-16,9.94,3,250
12291045,"2 bdrm lower level suite ~ cozy, clean & quiet!",66243351,Dianne,,Hampden,39.662927629616966,-104.88897121191594,Entire home/apt,60,2,29,2017-09-05,1.18,1,83
12292295,5 Bed / 4 Bath New Custom Home,57794835,J,,Sloan Lake,39.75019150983347,-105.03258900021285,Entire home/apt,295,2,83,2018-04-02,3.46,1,274
12309646,Beautiful Wash Park TownHouse,51027608,Elena,,Washington Park West,39.706718845090364,-104.98222506993709,Entire home/apt,70,7,3,2017-05-15,0.23,1,0
12322606,| Urban Downtown Condo |,43728594,Electra,,Five Points,39.753814165270136,-104.98562976840522,Entire home/apt,125,2,3,2016-11-27,0.15,1,12
12324346,Suite B • Denver Broncos,45328089,Kevin & Joe,,Athmar Park,39.707133589296255,-105.0233858088635,Private room,49,1,172,2018-03-24,7.01,3,0
12336225,JC Quarters,65817365,Colette,,Stapleton,39.75599012631533,-104.89709084140749,Entire home/apt,135,2,7,2017-10-01,0.29,1,263
12355663,Beautiful City Park Character Home,4272021,Sasha,,City Park West,39.74842022783509,-104.96155367309632,Entire home/apt,100,1,97,2018-04-06,4.21,4,297
12360525,One Bedroom 1.5 Bath Private Condo,13044760,Ivan,,Northeast Park Hill,39.77408521870045,-104.93825412973486,Entire home/apt,90,30,5,2016-10-10,0.23,2,363
12362912,Comfy Private Bed/Bath  Zero Add on Fees!,40141437,Christine,,Windsor,39.693817291753795,-104.87487538727486,Private room,51,2,19,2018-01-22,0.81,1,327
12365447,Urban Farmhouse at Curtis Park,66801068,Patrick,,Five Points,39.75967669854568,-104.97435697930668,Entire home/apt,145,1,241,2018-04-11,10.01,1,203
12368893,Modern & Cozy Condo,35032325,Carly,,Stapleton,39.75420312245357,-104.9025426211355,Entire home/apt,100,1,14,2017-09-24,0.59,1,0
12378764,Amazing Highlands Home - 4 Beds Sleeps 8!,62275890,Mary,,Berkeley,39.77064091936394,-105.02724327400588,Entire home/apt,129,2,108,2018-04-15,4.58,5,268
12399833,Best backyard in Denver,10178765,Michael,,Kennedy,39.664478495290865,-104.85563561307839,Entire home/apt,220,2,6,2017-09-12,0.26,1,19
12403059,#1227 - 2 Bedroom 1.5 Bathrooms,57537218,Lugano,,Hampden,39.67629665879652,-104.8758129660656,Entire home/apt,115,6,8,2017-09-15,0.35,4,287
12405975,Bright and modern one bedroom apartment,25129743,Samantha,,Washington Park West,39.70195826130467,-104.98560028318894,Entire home/apt,110,1,70,2018-04-12,2.92,3,322
12421587,Walkable Home Near Tennyson St.,422463,Brittany,,Berkeley,39.77664994143649,-105.05637123178974,Entire home/apt,80,1,8,2017-05-29,0.34,1,18
12445980,Charming garden-level studio near city & mountains,25972277,Sean,,West Highland,39.760176839218914,-105.04718917634885,Entire home/apt,94,2,73,2018-04-08,3.30,1,162
12446321,Wash Park! Close to Everything! Family Friendly!,188265,Chris,,Washington Park West,39.70204608888006,-104.97911636102491,Entire home/apt,289,2,27,2018-04-08,1.18,1,303
12451580,Sunnyside Bungalow Bedroom,14007548,Amberly,,Sunnyside,39.774327876113794,-105.00399462135938,Private room,51,1,48,2018-01-23,2.06,1,143
12454119,Studio in Heart of City Park--7 min to Downtown!,17794497,David,,City Park,39.74233547068386,-104.94481736601564,Entire home/apt,75,2,24,2018-04-09,1.56,2,94
12464711,Cute bungalow in the heart of the Highlands area.,67453870,Shayna,,West Highland,39.75970405439112,-105.04639448842727,Entire home/apt,180,3,16,2018-03-12,1.25,2,272
12472879,Private Space Close to City Center,67509144,Hayne,,Sloan Lake,39.74765522848781,-105.03261745577589,Private room,75,1,68,2017-05-14,2.80,1,0
12476899,Historical Victorian Landmark Whittier/Five Points,67536087,Beth,,Whittier,39.757736170080705,-104.9716382854037,Entire home/apt,345,3,9,2017-07-24,0.41,1,363
12487223,Cool Modern Sloans Lake Gem,7796684,Susan,,West Colfax,39.742398745030485,-105.0458909566528,Entire home/apt,160,2,44,2018-01-13,1.86,5,314
12492320,Victorian House,39171515,David,,Capitol Hill,39.72955887247382,-104.977351655122,Entire home/apt,120,2,9,2016-11-02,0.39,1,0
12496981,Spacious|Fun|Charming|420 Friendly!,9834932,Shalom,,Barnum West,39.719247007477406,-105.0479880830528,Entire home/apt,148,1,50,2018-04-04,2.72,3,25
12521435,Simple&Comfy Family Style Stay,67820625,Ran,,Hampden South,39.64413298345485,-104.8826196995508,Private room,69,1,0,,,1,179
12521444,Cozy home near Denver!,37425718,Manda,,Chaffee Park,39.78883795833302,-105.00916895013427,Private room,80,2,7,2017-07-17,0.29,3,85
12546318,Cozy room near Downtown Denver!!,37425718,Manda,,Chaffee Park,39.789327351370524,-105.00751794175207,Private room,45,2,29,2018-04-13,1.19,3,364
12565021,Private apartment in home close to light rail,15875244,Kim,,University Hills,39.67383125889642,-104.93751896326711,Private room,89,2,5,2018-02-09,0.38,1,100
12567599,Highlands Mansion Exotic Queen,14198677,Joel,,Highland,39.768620591411015,-105.01852518240757,Private room,189,1,3,2017-04-17,0.13,4,365
12584849,two story home--quiet neighborhood,65204079,Alan,,Washington Virginia Vale,39.710944570497375,-104.90510360910969,Entire home/apt,175,7,2,2016-07-30,0.09,1,0
12606455,Cherry Creek North Comfort,47979834,Deana,,Congress Park,39.72903177060795,-104.95128497000532,Private room,125,1,41,2018-04-13,1.78,1,233
12622842,"Cozy, Private Room in a Warm & Inviting home!!!",37425718,Manda,,Chaffee Park,39.790849449379685,-105.00931291040956,Private room,35,2,54,2018-03-17,2.23,3,86
12623801,420 Cannabis  • Entire Basement Apt,39124,Dennis,,Five Points,39.76098080588482,-104.97869814624376,Entire home/apt,110,1,156,2018-04-01,6.49,1,290
12626903,2-Rm Basement Apt.  in Private Home,68558775,Josefina,,East Colfax,39.73854613594622,-104.89980724012734,Private room,40,30,11,2017-08-19,0.49,2,259
12649682,Charming Denver Highlands Bed&Bath,20696733,Maren,,Jefferson Park,39.75763912493388,-105.02061002208669,Private room,50,2,122,2018-04-04,5.06,2,21
12654017,Super central 2nd floor apartment,3256573,Daphne,,Speer,39.718718361866145,-104.98511657657727,Entire home/apt,85,4,56,2018-04-11,2.36,1,68
12685709,Luxury House in the Heart of RiNo,48819895,Karl,,Five Points,39.76702057657941,-104.97431322460366,Entire home/apt,395,1,112,2018-03-29,4.68,1,224
12701263,1150 Vine Street Condo,69039229,Allison,,Cheesman Park,39.73335876565229,-104.96277830601197,Entire home/apt,84,2,10,2016-08-29,0.43,1,0
12703620,Peaceful Location Downtown Denver,29658264,Elissa,,Cole,39.76240754344635,-104.96331972125529,Entire home/apt,125,2,5,2018-03-25,0.24,1,4
12704191,LoDo Downtown Condo w Huge Balcony!,32442302,Rachel,,Union Station,39.75224764736046,-105.00407939522351,Entire home/apt,148,1,76,2017-04-28,3.19,1,0
12708238,Kookie's Kastle #1,69076268,Linda  & Lucille (My Puppy),,Washington Park,39.69939569541001,-104.96481456391005,Entire home/apt,89,3,7,2017-12-03,0.80,1,332
12711245,"Comfy, quiet, close to everything",2439154,Jay,,West Highland,39.76430999143419,-105.04364294917355,Private room,60,2,0,,,1,0
12736215,Private Suite in Artistic Home-420 balcony,69260114,Tammy,,Gateway - Green Valley Ranch,39.78174480142307,-104.7691963322923,Private room,55,1,79,2018-04-13,4.74,1,41
12753345,Hippest Hood! Walk Downtown!,66213305,Erica,,Highland,39.7652047629948,-105.01474688145098,Entire home/apt,112,1,3,2016-07-06,0.13,1,0
12756387,Spacious Sunny Home in LOHI/1 masterBDR available,11303956,Ramsay,,Sunnyside,39.770523379123475,-105.00932816101431,Entire home/apt,100,1,3,2017-06-21,0.23,1,0
12761180,Private Apartment  In Historic Mansion,45325332,Chris,,Cheesman Park,39.73515768608759,-104.97144888075698,Entire home/apt,78,2,16,2018-03-15,3.22,1,267
12765811,The Gypsy in Cap hill/ w parking.,19527828,Joel,,Cheesman Park,39.737638690686296,-104.9726633105894,Entire home/apt,55,31,9,2018-02-28,0.52,1,244
12775875,Cozy Urban Cottage,10677257,Maggie,,Clayton,39.766553777107895,-104.95401535102633,Entire home/apt,115,2,15,2017-04-09,0.78,1,252
12776682,**Broncos Stadium**Red Rocks*Retreat Roof top deck,69519821,Curtis,,West Colfax,39.7460123447116,-105.02537130754362,Entire home/apt,79,1,140,2018-03-30,6.06,3,97
12791280,Sunny modern home with hot tub in hip NW Denver!,9405246,Alexandra,,Berkeley,39.77264755741278,-105.05199534970764,Entire home/apt,149,2,98,2018-04-04,4.09,1,241
12791310,Highlands Design Bungalow - 3br/3ba,6697737,Nilesh & Balin,,West Highland,39.76627850464416,-105.02673086706453,Entire home/apt,275,2,20,2018-04-11,0.87,1,8
12793912,Perfect Wash Park Home - 2 Blocks From Park,11166864,Travis,,Washington Park,39.71196061006775,-104.96781676363919,Entire home/apt,174,3,76,2018-04-09,3.47,2,111
12794679,Awesome Pop-up Camper,69654070,Kathy,,Hampden South,39.64169992492599,-104.88649275736026,Entire home/apt,55,1,16,2017-09-17,0.72,1,161
12799600,Central location close to downtown cozy home 420,4285384,Becca,,Clayton,39.77071345856522,-104.94338217293003,Entire home/apt,155,2,34,2018-01-28,1.56,2,80
12805325,"Spacious, Upscale 5BR Home in DU/Wash Park",651503,Liz,,University,39.67862563523645,-104.96639170700124,Entire home/apt,200,2,17,2017-11-05,0.74,1,41
12810519,Newly Remodeled Townhouse,36240220,Christopher,,Capitol Hill,39.72844408506969,-104.97693439308611,Entire home/apt,150,3,3,2016-08-03,0.13,2,0
12812975,Immaculate bungalow near downtown,2868799,Charles,,Five Points,39.76599525341803,-104.97338858398668,Entire home/apt,159,1,64,2018-03-19,2.73,2,339
12825349,Cozy row-home in Historic District Denver.,39698193,Tara,,Five Points,39.75143598654278,-104.98101066922248,Entire home/apt,93,2,6,2016-08-07,0.26,1,0
12834834,❤️ of Denver | Hot Tub | Patio | Parking | HBO,41330028,Cynthia,,Capitol Hill,39.737488918810044,-104.97304255343695,Entire home/apt,225,1,108,2018-03-30,4.79,2,287
12848712,Highlands - LoHi Home - Walk Everywhere! Sleeps 8!,70212538,Alena,,Highland,39.76604809626764,-105.01140732721267,Entire home/apt,99,2,85,2018-03-30,3.68,1,63
12864305,Wash Park Gaylord Street Retreat,69073112,Susan And Matt,,Washington Park,39.704858407566135,-104.96265559585703,Entire home/apt,115,1,150,2018-04-09,6.37,1,286
12871019,Colorful Capitol Hill Home,37442329,Damian,,Speer,39.72661970210759,-104.97340492607212,Entire home/apt,150,5,11,2018-03-16,0.50,1,12
12874653,Awesome 1bd in Cap Hill! Mt views!,19920643,David,,Capitol Hill,39.73738425093818,-104.9738066902561,Private room,45,5,1,2016-05-30,0.04,1,0
12886648,Cozy place that feels like home.,70527178,Shay,,Goldsmith,39.67231901938258,-104.90069193182326,Entire home/apt,80,1,47,2016-12-29,1.98,1,364
