id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15869291,Exceptionally beautiful 1922 condo near downtown,102871645,Megan,,Sloan Lake,39.74965,-105.02716,Entire home/apt,179,2,101,2019-10-21,2.76,1,129
15872243,"Recently Renovated,near RINO,Downtown,DMM,Coliseum",102899347,Javier,,Globeville,39.78524,-104.98655,Entire home/apt,230,2,107,2019-10-01,3.26,1,0
15872268,Cap Hill Condo | 3 mo min | with parking & views.,12744170,James,,Capitol Hill,39.7378,-104.98198,Entire home/apt,66,60,0,,,1,106
15874051,Big home in neighborhood 1 Mile to Downtown Denver,334357,Shane,,Whittier,39.76094,-104.96634,Entire home/apt,320,4,9,2019-09-25,0.29,2,31
15897404,"BrooksTowerCondos: New furniture, carpet & SmartTV",89673435,Gerald,,CBD,39.74724,-104.99615,Entire home/apt,69,30,7,2019-05-14,0.20,2,337
15899223,* Hot location* Cute & Charming* Pet Friendly*,30968138,Erin,,Highland,39.76753,-105.01507,Entire home/apt,250,2,23,2019-07-15,0.61,1,118
15902411,Private Bedroom in Denver Mid Century Home (a),76623834,Jessica,,Northeast Park Hill,39.76251,-104.90952,Private room,60,1,103,2020-01-24,2.79,2,89
15912228,"BrooksTowerCondos: New SmartTV, furniture & carpet",89673435,Gerald,,CBD,39.74709,-104.99704,Entire home/apt,69,60,2,2019-12-09,0.07,2,336
15948617,The Lavendar House,52017585,Rosalia,,Gateway - Green Valley Ranch,39.77554,-104.75848,Entire home/apt,120,1,79,2020-01-01,2.31,1,349
15957321,"Charming Brick Home, 3B/2B",6807612,Sarah,,Berkeley,39.77239,-105.03302,Entire home/apt,249,2,61,2020-01-26,1.63,2,161
15978051,Bedroom 2,88744516,Judith,,Baker,39.71604,-104.98753,Private room,70,1,19,2018-07-22,0.50,4,228
15989734,Expansive Washington Park House With Huge Yard,25549082,Danielle,,Washington Park West,39.70076,-104.98673,Entire home/apt,199,1,64,2020-01-24,2.54,2,54
15999220,New 4 Level Townhome Close to Downtown,1093754,Darren,,Five Points,39.75192,-104.97648,Entire home/apt,325,1,5,2019-06-07,0.16,2,284
16026347,Historic Wyman District Haven,7011288,Tamara And Michael,,Cheesman Park,39.73979,-104.96157,Entire home/apt,105,1,169,2020-01-14,4.45,1,213
16037872,Cozy Condo Close to Everything,92871308,Jess,,Speer,39.72578,-104.97939,Entire home/apt,80,2,79,2019-08-31,2.04,1,0
16039555,Private Suite in Home - South Pearl/Wash Park/DU,8555087,Lissette,,Platt Park,39.68811,-104.98574,Entire home/apt,89,2,54,2020-01-27,1.46,1,0
16041475,New LoHi Contemporary with huge rooftop patio.,104377921,Cisco,,Highland,39.76145,-105.01982,Entire home/apt,398,3,77,2019-12-30,2.49,1,80
16054644,Cozy & Elegant Art District Remodel -Downtown Area,12029895,Josh,,Lincoln Park,39.72886,-104.99654,Entire home/apt,99,4,174,2020-01-20,4.50,1,12
16055037,Luxury 2 Bedroom Apt: Capitol Hill,24326234,Christina,,Capitol Hill,39.73683,-104.98023,Entire home/apt,150,30,308,2020-01-16,8.01,2,185
16065774,Adorable private room- DT and Mile High,104653121,Stephanie,,Jefferson Park,39.75233,-105.02158,Private room,60,2,99,2018-11-21,2.57,2,0
16066443,★Private 2 Room Suite★Ace Location★Stunning views★,62397088,Brad,,Jefferson Park,39.74807,-105.02426,Entire home/apt,135,2,186,2020-01-25,7.70,1,53
16087125,Elegant Hip Flat in Denver's hottest neighborhood,93197703,Julie,,Five Points,39.75894,-104.98296,Entire home/apt,150,1,291,2020-01-28,7.62,1,263
16087887,"Ranch Style, no stairs, Entire Unit yours to Enjoy",104851502,Norm,,Virginia Village,39.6935,-104.91817,Entire home/apt,70,2,97,2019-12-31,2.59,2,81
16115411,★Urban Farmhouse ★ Artistic Oasis ★Hot Tub★,21530676,Joe,,Highland,39.76751,-104.99985,Entire home/apt,175,2,231,2020-01-27,6.18,2,47
16135804,1 Bdrm Apt in Heart of City Park-7min to Downtown!,17794497,David,,City Park,39.74356,-104.94533,Entire home/apt,87,2,69,2020-01-12,1.79,2,46
16156076,Incredible Victorian home,38855547,Emilie,,City Park West,39.74106,-104.96277,Entire home/apt,350,2,13,2019-08-25,0.34,1,0
16157655,Spare room with private bath,34223484,Karen / Kassidy,,Indian Creek,39.68927,-104.89896,Private room,100,4,1,2017-01-31,0.03,2,89
16159967,Breathtaking Condo - LoDo - Walk Everywhere!,74643309,Mark,,Union Station,39.75139,-104.99548,Entire home/apt,99,1,138,2020-01-27,5.27,1,285
16160474,"Urban Hideaway, 420 and dog friendly, great yard",7933030,Maggie,,Regis,39.78528,-105.03699,Entire home/apt,130,2,161,2020-01-26,5.38,1,246
16163913,Lovely Asian-Inspired Private Floor,4321221,Molly,,North Park Hill,39.75888,-104.93951,Entire home/apt,80,1,259,2020-01-13,6.96,1,47
16172759,Charming Condo--Uptown Neighborhood! 2 Bedroom,56354726,Hannah,,North Capitol Hill,39.74269,-104.97856,Entire home/apt,135,2,132,2019-07-05,3.45,1,0
16177792,Cozy and Charming Home in DU Area,2708287,Trish,,University Park,39.68094,-104.95212,Entire home/apt,205,3,55,2019-12-27,1.47,1,211
16178010,"Comfy Jeff Park Bungalow near City, I25, Huge Deck",105039308,Ned,,Jefferson Park,39.75275,-105.02141,Entire home/apt,100,184,6,2017-03-19,0.16,2,213
16203754,Private Bedroom in Denver Mid Century Home (b),76623834,Jessica,,Northeast Park Hill,39.76261,-104.90996,Private room,60,1,141,2019-12-07,3.77,2,89
16207367,Fantastic one bedroom downtown loft in Riverfront,105873739,Chris,,Union Station,39.75421,-105.00793,Entire home/apt,89,28,6,2018-08-12,0.21,1,304
16214953,Beautiful two bedroom with heated parking!,33725037,Andi,,Capitol Hill,39.73844,-104.97877,Entire home/apt,150,3,7,2017-11-25,0.19,1,0
16216415,West room,105950282,Kristen,,Platt Park,39.68769,-104.97895,Private room,130,1,40,2019-10-06,1.18,2,360
16217910,Grape Expectations!,105952892,Leif,,Northeast Park Hill,39.76983,-104.92595,Private room,43,2,56,2019-12-29,1.48,1,359
16221291,Charming Studio in historic Baker,98813482,Jeff,,Baker,39.71426,-104.9883,Entire home/apt,75,2,152,2020-01-13,4.05,1,293
16221460,"Elegant Bungalow; Main Floor MBR; Gorgeous, Warm",67785262,Anne,,Stapleton,39.74814,-104.8946,Entire home/apt,179,10,0,,,2,0
16238697,Great New England Farmhouse in Central Denver,52979495,Nicole,,Hilltop,39.71719,-104.93599,Entire home/apt,400,3,41,2020-01-01,1.20,1,37
16242231,City Park 1BR - Perfect Location,25414663,Allison And Rob,,City Park,39.74325,-104.94617,Entire home/apt,85,2,161,2020-01-20,4.23,1,30
16244480,Luxury in the Highlands - Huge home with elevator,4156700,James,,Sloan Lake,39.74948,-105.03925,Entire home/apt,750,1,4,2018-08-10,0.11,2,87
16258368,Eleven Blocks from Downtown (Phone number hidden by Airbnb) BFN (Phone number hidden by Airbnb),106313934,Jann,,Baker,39.72154,-104.98973,Entire home/apt,100,3,61,2020-01-25,1.71,1,143
16273597,The Ivy House,74509109,Brett,,University Hills,39.65709,-104.92039,Private room,60,1,86,2019-10-23,2.29,1,84
16283337,"Retreat in the City, Sleeps 5, Direct Mnt Access",8503632,Jen,,Highland,39.75774,-105.01254,Entire home/apt,200,4,2,2017-01-14,0.05,1,0
16288030,Entire Home Heart of Denver-420 Outside Only,3609664,Josh,,Whittier,39.75188,-104.96332,Entire home/apt,120,2,3,2019-01-02,0.21,2,0
16289371,Heated Garage-New Furniture-New Building-Location!,106558951,Viviano,,Jefferson Park,39.75021,-105.02149,Entire home/apt,99,180,7,2019-10-31,0.19,1,345
16299372,Cherry Creek 2bed/2bath. 3+ mth min. lease,7364121,Tami,,Belcaro,39.71417,-104.95395,Entire home/apt,84,90,1,2019-07-06,0.14,1,336
16304484,"LARGE studio in historic, central Cap Hill",4979045,Ryan,,Cheesman Park,39.73189,-104.97178,Entire home/apt,118,2,218,2020-01-19,5.75,1,41
16310933,Loft Apartment North Wash park,96214849,Marlon,,Speer,39.71603,-104.97967,Private room,40,28,1,2018-12-14,0.07,1,106
16312814,"Quiet, Comfortable Haven For Your Trip",52796721,Jack,,Lincoln Park,39.73173,-105.00229,Entire home/apt,72,1,375,2020-01-19,9.81,2,142
16313398,"Large, Cozy House, Big Kitchen, Perfect Location",106747711,Matt,,Stapleton,39.76017,-104.89949,Entire home/apt,199,4,59,2020-01-19,1.59,1,281
16313550,The Downtown Retreat,12877089,Whitney,,Speer,39.72363,-104.98063,Entire home/apt,140,3,83,2019-07-08,2.23,1,0
16324649,Designer's Urban Basecamp in Downtown Denver,106845625,Andy,,Lincoln Park,39.7359,-105.00133,Private room,49,1,186,2020-01-18,5.15,1,113
16333715,Gorgeous modern high-rise Denver loft skyline view,105039308,Ned,,Union Station,39.75568,-105.00287,Entire home/apt,150,30,1,2017-08-07,0.03,2,216
16346391,Tranquil Bedroom in Downtown Hood,47859549,Allison,,Sunnyside,39.77189,-105.00073,Private room,43,30,25,2019-12-20,0.67,3,226
16346720,Beautiful loft house- DT and LoHi,104653121,Stephanie,,Jefferson Park,39.75206,-105.0213,Entire home/apt,90,2,13,2019-12-30,0.36,2,0
16361274,1 bdrm apt (private floor) in Berkeley Highlands,6983342,Robin,,Berkeley,39.7792,-105.03459,Entire home/apt,98,1,145,2020-01-11,3.86,1,102
16392236,Spacious LoHi Home - Walk Everywhere! Sleeps 12!,107279139,Taylor And Nicole,,Highland,39.76158,-105.01261,Entire home/apt,99,30,227,2020-01-19,6.05,1,60
16404214,"Centenary Colfax Manor, near downtown.",3101254,Eileen And Roger,,City Park,39.74101,-104.95016,Entire home/apt,115,3,129,2019-11-05,3.44,1,0
16406440,Walk to Wash Park or Denver's Eateries In This Trendy Home.,107489385,Sara,,Speer,39.71302,-104.98288,Entire home/apt,118,1,255,2020-01-20,6.77,1,138
16413329,The Snowbird Bungalow - Modern Retreat with Historical Vibes,27500599,Kev + Jessa,,Highland,39.75976,-105.01303,Entire home/apt,150,1,82,2020-01-26,2.21,1,317
16438823,Huge Downtown Denver Mansion Sleeps 16!,107795938,Stacy And Jeff,,City Park West,39.74315,-104.96274,Entire home/apt,199,1,86,2020-01-12,2.31,1,317
16440552,Park Hill-Private Basement Apt,55323548,Michael,,Northeast Park Hill,39.76383,-104.91978,Entire home/apt,50,2,92,2019-09-14,2.45,1,18
16443175,Mid Century Mod N. Cap Hill/Uptown 1br + 1ba!,40075994,Conrad,,North Capitol Hill,39.74358,-104.97725,Private room,95,1,19,2018-08-18,0.64,1,0
16453433,One Bedroom with Kitchen and Living Room,107928033,Adam,,West Highland,39.76719,-105.03175,Private room,150,1,3,2017-11-12,0.09,1,89
16456850,"CLEAN, PRIVATE, BRIGHT, FULL KITCHEN Lower Level",52534640,Cynthia,,Hale,39.73737,-104.93323,Entire home/apt,70,2,63,2020-01-20,2.01,1,48
16476273,Comfy antique sofa for guest w  minimal needs,20529963,Erika,,Sunnyside,39.77249,-105.01193,Shared room,29,1,25,2019-10-05,0.77,5,90
16497996,Uptown/Capital Hill studio condominium,108367394,Steven,,North Capitol Hill,39.74154,-104.98066,Entire home/apt,79,30,9,2019-08-05,0.24,1,178
16516286,"420 Friendly Home, minutes from downtown Denver",68535175,Tyler,,Ruby Hill,39.68695,-105.01256,Entire home/apt,90,2,64,2020-01-12,1.83,1,339
16529729,Highlands Hideaway 2BR/1BA,43694251,Beth,,West Highland,39.766,-105.04694,Entire home/apt,110,1,7,2018-04-22,0.24,1,9
16548314,"The Cottage at Seahorse Heights
License BFN (Phone number hidden by Airbnb)",68062201,Tomas,,Congress Park,39.73459,-104.95728,Entire home/apt,95,1,270,2020-01-13,7.26,1,152
16587500,Downtown Denver One Bedroom,109378147,Corey,,Union Station,39.75747,-104.9998,Entire home/apt,82,1,5,2017-01-29,0.13,1,0
16589595,DIA Den Private Suite,109399282,Tiela,,Gateway - Green Valley Ranch,39.77497,-104.76243,Private room,43,1,660,2020-01-28,17.79,1,52
16598808,Historic Curtis Park/RiNo home -walk to everything,83893609,Matt,,Five Points,39.75884,-104.97936,Entire home/apt,240,2,30,2019-12-16,0.80,2,24
16601681,"Entire Floor is Yours!
The privacy is exceptional",65750490,Sara,,Montclair,39.73532,-104.90518,Private room,45,2,133,2020-01-30,3.57,1,13
16603848,Perfect place for a city break!,58918190,Kelsi,,Chaffee Park,39.7849,-105.00773,Entire home/apt,109,3,87,2020-01-14,2.43,1,9
16660933,TreeHouse on South Pearl,110168418,Mark,,Platt Park,39.68399,-104.98323,Entire home/apt,164,2,40,2020-01-22,1.11,1,350
16676955,Adorable Row Home 5 Minutes from Downtown Denver!,5895181,Josianne,,West Colfax,39.74597,-105.02608,Entire home/apt,46,30,28,2019-08-10,0.77,1,98
16687728,GARDEN SUITE: COMFORT & BEAUTY IN AN HISTORIC HOME,110480743,Stephen,,East Colfax,39.74355,-104.9002,Entire home/apt,95,3,26,2019-12-27,0.78,1,179
16689262,Elegant Bachelor(ette) Pad w/ View,63941537,Emily,,Belcaro,39.71289,-104.94959,Private room,79,30,9,2019-09-14,0.25,2,119
16707907,Simple and relaxing place in Sunnyside.,110684654,Don,,Sunnyside,39.77596,-105.0247,Entire home/apt,75,5,45,2020-01-11,1.24,1,50
16718503,ROCKY MOUNTAIN WAREHOUSE LOFT,24157036,Angela,,Union Station,39.75353,-104.99604,Entire home/apt,172,30,4,2019-08-16,0.15,48,299
16720974,Cute Victorian in downtown Denver!,1346,Christine,,Cole,39.76337,-104.97003,Entire home/apt,125,2,18,2019-10-14,0.49,1,32
16733876,420 Friendly - Private Basement Apartment,41167673,Carissa,,Chaffee Park,39.7868,-105.01934,Entire home/apt,70,2,189,2020-01-06,5.15,1,116
16739250,Kimmy's Castle The Black & White Room,14168389,Kimberly,,Southmoor Park,39.64718,-104.91554,Private room,36,1,68,2019-09-15,2.02,4,0
16741454,Tennyson Street Cultural District: Private Oasis.,27717218,Jacob And Morgan,,Berkeley,39.77516,-105.04346,Entire home/apt,105,3,71,2019-09-08,1.95,1,0
16742127,"Cozy Neighborhood Spot, Close to Downtown, Near 70",1119312,Tammi,,Sunnyside,39.77873,-105.02051,Entire home/apt,109,1,278,2020-01-26,7.86,1,74
16807778,Private Room near DIA,110812042,Jonny & Micayla,,Gateway - Green Valley Ranch,39.78818,-104.76992,Private room,50,1,171,2019-09-21,4.65,1,365
16825395,"Bright, airy 4BD home in Baker",111954321,Erika,,Baker,39.71583,-104.99327,Entire home/apt,300,30,64,2019-12-21,1.80,1,355
16838784,Near Downtown 1 Bedroom & 1 Bath,112092935,Trista,,Cole,39.76497,-104.97102,Private room,45,2,33,2019-11-18,0.95,1,334
16843926,Urban Garden,109045672,Sarah,,Northeast Park Hill,39.76668,-104.92436,Entire home/apt,115,2,25,2019-11-03,0.69,1,6
16844845,LOHI Denver Lower Level Separate Entrance,47215671,Todd,,Highland,39.76523,-105.00867,Entire home/apt,110,2,85,2019-12-16,2.33,1,67
16846194,Cozy & Modern Sloan's Lake Townhome (1BR/1.5BA),20704706,Meg,,West Colfax,39.7445,-105.03164,Entire home/apt,175,1,13,2020-01-28,0.39,4,351
16846436,Our Denver Sunnyside apartment,33666244,Beth  And David,,Sunnyside,39.77198,-105.01517,Entire home/apt,119,2,104,2020-01-19,2.86,1,352
16855990,Cozy Central Denver Retreat with Private Yard!,20328757,Ashley,,Skyland,39.75946,-104.95467,Entire home/apt,80,3,91,2020-01-14,2.48,1,4
16857174,RiNo Come & Go - Private bed/bath ensuite,112293494,Rodney,,Five Points,39.75437,-104.98632,Private room,60,1,317,2020-01-25,8.65,1,56
16860906,"★★★★★Downtown, PRIVATE patio with city views★★★★★",5245619,Nick,,Jefferson Park,39.75037,-105.02076,Entire home/apt,199,2,99,2020-01-12,2.72,1,298
16861201,Historic Home w/2 bed unit in Pristine Location!,794269,Gabriela,,Speer,39.71897,-104.97422,Entire home/apt,89,2,88,2020-01-25,3.71,1,333
16870084,DOWNTOWN DENVER FURNISHED CONDO THE BARCLAY TOWERS,24157036,Angela,,Union Station,39.74911,-104.99711,Entire home/apt,124,90,1,2018-07-21,0.05,48,316
16870147,Beautiful Home near DU with Large Outdoor Patio,51523824,Tanya,,University,39.66891,-104.96703,Entire home/apt,190,2,64,2020-01-02,1.78,2,31
16895068,Queen Size Bed in Wash Park,15722515,Timothy,,Washington Park West,39.7098,-104.98142,Private room,57,1,84,2020-01-10,2.31,2,77
16895126,Cozy 2-BR town-home in Denver area. *420 friendly.,112730616,Darrell,,Washington Virginia Vale,39.69442,-104.91131,Entire home/apt,59,2,127,2020-01-18,3.49,1,13
16913376,Centrally located  with roof top deck!,20175198,Leah,,Jefferson Park,39.74808,-105.0221,Entire home/apt,250,2,131,2019-09-21,3.65,1,0
16914193,"WASHINGTON PARK WEST, Old West Charm & Antiques.",112936416,Gary,,Washington Park West,39.6986,-104.97659,Entire home/apt,89,2,191,2019-10-19,5.55,1,1
16925673,Classic mid-century home near downtown Denver,21085724,LaMark,,Hilltop,39.72063,-104.91275,Private room,80,1,132,2020-01-13,3.72,3,87
16944084,Upstairs of Charming cottage style (2 of 2 bdrms),32766212,John,,Cole,39.76376,-104.96112,Private room,50,4,44,2019-11-19,1.25,2,345
16944159,Great New Apartment in Capitol Hill,113264599,James,,Capitol Hill,39.73041,-104.98723,Entire home/apt,125,1,1,2017-02-19,0.03,1,0
16946653,West Highlands Home,82339208,Halley,,West Highland,39.76763,-105.05217,Private room,45,1,40,2019-11-23,1.11,1,225
16947747,Tree House | Retreat on Tejon | Hot Tub,65414250,Vinny,,Sunnyside,39.77038,-105.01064,Entire home/apt,350,2,43,2019-11-17,1.98,2,41
16961358,New 3 Bedroom Townhome ✯ Views of City & Mountains,16927310,Kyle,,West Colfax,39.7437,-105.03118,Entire home/apt,199,4,8,2019-09-01,0.37,1,48
17012966,Spacious Tudor charm 1bd in vibrant S. City Park,114064650,Nicholas,,City Park,39.7432,-104.9515,Entire home/apt,100,30,4,2019-10-07,0.23,1,333
17015278,Luxury Townhouse by Empower Field  in Downtown,44392183,Justin,,West Colfax,39.73839,-105.02968,Entire home/apt,136,3,70,2019-09-08,1.94,1,0
17022504,Hip Location- RiNo,9330597,Ryan,,Five Points,39.76501,-104.98601,Entire home/apt,100,2,143,2020-01-19,3.94,1,62
17044680,"Amazing, private Master Suite close to everything!",3811839,Annabelle + Christian,,City Park West,39.74589,-104.96289,Private room,70,1,265,2020-01-29,7.38,3,143
17071293,007 Huge Suite - Awesome Views of Denver and Mtns,3042995,Scott,,Gateway - Green Valley Ranch,39.79771,-104.73568,Private room,75,2,114,2019-11-10,3.37,1,0
17071557,Colorful Congress Park Condo,63281369,Alana,,Congress Park,39.73378,-104.94144,Entire home/apt,80,2,19,2017-05-01,0.53,1,0
17072188,Exquisite/Spacious/Semi-Basement Wash Park Triplex,83062586,Tracy,,Washington Park West,39.70092,-104.98017,Entire home/apt,50,1,34,2019-11-05,0.96,2,157
17094564,Entire place private suite+ 2nd bedroom- DIA & DTC,29874040,Li,,Hampden South,39.6457,-104.88073,Entire home/apt,85,1,2,2018-03-14,0.07,1,0
17096420,Central Denver/Mayfair Perfection,16131968,Kelly,,Hale,39.73597,-104.93226,Entire home/apt,195,3,2,2017-06-26,0.06,1,178
17098287,Kimley-Horn Employees Only,114679664,Vanessa,,Southmoor Park,39.62432,-104.90772,Private room,65,1,0,,,1,0
17108356,Cozy private room in urban Denver bungalow.,44887902,Andrew & Aubrey,,Barnum West,39.72473,-105.04054,Private room,39,1,150,2020-01-12,4.20,1,89
17109410,Comfy Carriage House in Great Location,59668410,Amy,,Stapleton,39.75631,-104.87615,Entire home/apt,100,1,16,2017-03-26,0.44,2,0
17122136,Denver Room in  Ruby Hill,115057307,Becky,,Ruby Hill,39.69159,-105.0108,Private room,40,1,119,2019-11-03,3.30,1,133
17151090,Modern Home near Lake and minutes from Downtown,10493254,Scott,,Sloan Lake,39.75392,-105.0391,Entire home/apt,280,30,3,2019-07-05,0.10,1,360
17154487,1 BEDROOM SPIRE CONDOMINIUMS 12TH FLOOR,24157036,Angela,,CBD,39.74423,-104.99592,Entire home/apt,175,30,0,,,48,328
17154609,"Brand new, rooftop view, steps to downtown!",27128741,Ahmed,,Five Points,39.74845,-104.97414,Private room,85,1,235,2020-01-13,6.70,1,327
17155560,Perfect Home Downtown Denver on Cheesman Park,14488214,Josh,,Cheesman Park,39.73925,-104.9692,Entire home/apt,120,2,8,2019-10-20,0.77,1,62
17155851,RiNo Carriage Home with Patio,910454,Mark,,Five Points,39.76137,-104.97903,Entire home/apt,119,1,317,2020-01-13,8.84,2,252
17175148,Modern Artsy Townhome Near Downtown,45042038,Kat,,Five Points,39.75322,-104.97924,Entire home/apt,345,2,101,2020-01-19,2.86,1,318
17175955,Charming Pineapple Cottage,115562717,Steven,,University,39.66974,-104.97311,Entire home/apt,225,2,84,2020-01-11,2.36,2,26
17185409,Basement Bungalow,53312831,Laura,,City Park West,39.74995,-104.97297,Entire home/apt,65,1,248,2019-09-07,6.86,1,0
17240564,"Modern, Comfy, Clean, Monthly, Steps to City Park",10586703,Tommy,,City Park West,39.74885,-104.96129,Entire home/apt,65,28,53,2019-12-16,1.60,1,318
17240910,Minimalist Studio a Half Mile From Denver University,115562717,Steven,,University,39.66871,-104.97179,Entire home/apt,85,2,196,2020-01-21,5.44,2,26
17246892,Penthouse Condo in the Heart of Denver LoDo,53621771,Derek,,Union Station,39.75074,-105.00425,Entire home/apt,350,7,0,,,1,354
17251698,Garden Level - 1 Queen bed & 1 Day bed,116255753,Michael And Connie,,Rosedale,39.67831,-104.97915,Entire home/apt,54,1,173,2019-12-16,4.87,1,164
17255205,LoHi Loft Denver,10815387,Jeff,,Highland,39.75988,-105.01059,Entire home/apt,160,3,81,2020-01-12,2.26,1,20
17270985,3BR Charming Bungalow | Historic Neighborhood,14377152,Casey,,Five Points,39.75131,-104.97684,Entire home/apt,288,2,53,2019-12-28,1.49,2,0
17301247,Sunny & Quiet Wash Park Bungalow-Walk Everywhere!,28977981,Mike,,Speer,39.71642,-104.98009,Entire home/apt,215,1,8,2018-01-01,0.22,1,0
17303217,Feel Inspired in this Stylish Home,111422650,Steven,,University Hills,39.66679,-104.93413,Entire home/apt,134,3,86,2019-12-25,2.44,1,343
17316224,"CHARMING LODGE 2 BR/Denver, 10 min from dwn twn",116858592,Jon,,University Hills,39.66487,-104.92994,Entire home/apt,199,2,13,2019-11-30,0.37,1,362
17316601,Spacious room with private bath in Central Denver,104458045,Ruby,,Baker,39.71978,-104.99133,Private room,61,2,99,2020-01-05,3.37,1,110
17317358,Bedroom 3 - Deluxe With Private Bath,88744516,Judith,,Speer,39.71752,-104.98629,Hotel room,97,1,3,2019-10-24,0.10,4,292
17325994,Chill in a Garden Hammock at an Inviting Eco Getaway,7883078,Keith,,Whittier,39.76013,-104.96047,Private room,75,1,154,2020-01-19,5.82,2,240
17329756,Retro 2 Bedroom Luxury Suite - Cap Hill,24326234,Christina,,Capitol Hill,39.7356,-104.98045,Entire home/apt,145,30,229,2019-12-23,6.46,2,243
17331962,‘The Native’ @ Wash Park/DU.  Studio w prvt entry,117026480,Kyle,,University,39.68067,-104.96872,Entire home/apt,72,2,161,2020-01-12,4.84,1,46
17341684,Spacious private bed & bath near RiNo & Downtown,117130827,Alex,,Whittier,39.76077,-104.96895,Private room,51,2,196,2020-01-19,5.67,2,127
17369013,Park Hill Abode,3275460,Danielle,,North Park Hill,39.75769,-104.90714,Entire home/apt,40,1,74,2019-11-30,2.08,1,237
17381534,Private Room in West Wash Park,64483279,Megan,,Speer,39.71425,-104.98339,Entire home/apt,85,1,13,2017-04-23,0.37,1,0
17386946,Bright Private 420 Basement in Little Blue House,59101118,Lauren & Natalie,,Barnum,39.72138,-105.03221,Entire home/apt,108,1,178,2020-01-25,5.07,2,304
17387231,Bedroom avail in amazing downtown Denver home!!1,20230599,Taylor,,Lincoln Park,39.7312,-104.99876,Private room,50,2,121,2020-01-13,3.42,2,20
17388640,Stylish Cap Hill Apartment,109952119,Eric,,Capitol Hill,39.73333,-104.97745,Entire home/apt,142,3,49,2019-11-18,1.40,1,36
17405963,Private room & bath close to downtown and dining,117687319,Brant,,Sunnyside,39.77092,-105.01447,Private room,37,1,118,2020-01-29,3.34,1,26
17406600,Cozy Stay-Private Room by DIA,117694686,Meka,,Gateway - Green Valley Ranch,39.79303,-104.73672,Private room,45,1,236,2020-01-22,6.81,1,358
17430797,Charming Studio Apt. in Historic Brick House,117149994,Mardy,,City Park,39.74408,-104.94647,Entire home/apt,85,3,72,2020-01-02,2.30,1,71
17435540,Turnkey Condo in Upscale Building Downtown Denver,117968196,Brian,,Capitol Hill,39.73133,-104.9858,Entire home/apt,69,180,0,,,1,304
17448570,Holiday Special!  Cherry Creek Gem!,25444350,Robin,,Cherry Creek,39.7233,-104.95358,Entire home/apt,349,3,4,2018-04-22,0.13,1,86
17462656,Beautiful Oasis in the Center of Denver,61434393,Mary,,Five Points,39.74848,-104.97472,Private room,140,3,97,2020-01-01,2.76,1,144
17497575,Remarkable Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75639,-104.99101,Entire home/apt,1004,1,15,2020-01-13,1.13,57,295
17497576,Lovely Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75624,-104.99093,Entire home/apt,1004,1,6,2020-01-01,0.44,57,319
17497577,Beautiful Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75454,-104.98952,Entire home/apt,1004,1,5,2019-12-29,0.32,57,278
17497578,Unbeatable Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75678,-104.99092,Entire home/apt,1004,1,4,2019-10-21,0.23,57,329
17497579,Delightful Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75543,-104.99143,Entire home/apt,1004,1,2,2019-01-20,0.15,57,290
17497580,Captivating Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75631,-104.98918,Entire home/apt,1009,1,0,,,57,333
17497585,Ideal Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75664,-104.9892,Entire home/apt,1004,1,7,2020-01-01,0.51,57,336
17497587,Outstanding Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75546,-104.98948,Entire home/apt,1004,1,4,2019-12-27,0.31,57,305
17497588,Spacious Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75624,-104.9901,Entire home/apt,1004,1,0,,,57,312
17497589,Fantastic Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75536,-104.99156,Entire home/apt,1004,1,13,2020-01-12,0.94,57,266
17497590,Gorgeous Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75679,-104.98965,Entire home/apt,1004,1,1,2019-11-30,0.48,57,296
17497591,Fabulous Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.75632,-104.99117,Entire home/apt,1004,1,0,,,57,298
17497593,Perfect Stay Alfred Loft at The Ballpark,114353388,Stay Alfred,,Five Points,39.7554,-104.98993,Entire home/apt,1004,1,3,2019-09-24,0.23,57,279
17498473,Private Entrance - Studio - 2 Blocks to Light Rail,51768939,Rafer,,Overland,39.67666,-104.99078,Entire home/apt,72,2,145,2019-11-18,4.09,1,50
17530389,Wash Park Condo,89517784,Marcus,,Speer,39.71254,-104.98179,Entire home/apt,94,1,208,2019-12-19,5.91,1,0
17545323,Lovely Studio Room in the Heart of Denver,35495775,Audrianna,,Hampden,39.67005,-104.87317,Private room,45,30,15,2020-01-05,0.43,1,78
