id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22083453,Bluebird District House Stay(2016-BFN-******),36060732,Daniel B.,,Congress Park,39.74006,-104.94854,Private room,50,1,1,2018-01-01,0.05,1,0
22083484,LoDo Condo - Walking Distance to Everything!,160743684,Dennis,,Union Station,39.7504,-104.997,Entire home/apt,149,1,87,2019-08-22,4.16,1,16
22087381,"The Lani Lair (Free Wifi, Close to Airport!!)",101573680,Jamie,,Montbello,39.79604,-104.82745,Private room,26,1,7,2018-08-31,0.33,1,0
22088841,Premium Denver Condo @Foothills of the Rocky Mntns,161360669,Keri,,Marston,39.63618,-105.09055,Entire home/apt,115,1,1,2018-06-04,0.07,4,147
22100613,Remodeled modern Wash Park Apt in premium location,23977016,Ben,,Washington Park,39.70436,-104.96285,Entire home/apt,101,2,78,2019-08-27,4.42,1,37
22105163,LUXURY Entire MODEL House Near DIA and Downtown!,27912470,Matt,,Gateway - Green Valley Ranch,39.78565,-104.76161,Entire home/apt,428,3,20,2019-08-24,0.99,1,11
22106139,The Art House,11000177,Elizabeth,,Barnum,39.72334,-105.03349,Entire home/apt,85,2,47,2019-06-24,2.26,2,307
22119120,Spacious Slohi Garden Level Apt near Sloan's Lake,114888895,Valerie And Ricardo (Ricky),,West Colfax,39.74121,-105.03755,Entire home/apt,78,2,61,2019-08-20,3.14,1,320
22123062,"Cozy Bungalow in Chaffee Park, Close to Highlands",161620561,Abby +  Ben,,Chaffee Park,39.78657,-105.0203,Entire home/apt,89,1,37,2019-08-19,1.78,1,115
22123760,"Walkable! Near Breweries, Restaurants & DU!",161582412,Justin,,Overland,39.67638,-104.9879,Entire home/apt,120,1,64,2019-05-25,3.11,2,295
22129989,LUXURY DENVER COLORADO CONDO NEAR AIRPORT/DOWNTOWN,68870931,Elaine,,DIA,39.80345,-104.77019,Entire home/apt,100,30,0,,,1,365
22139867,Modern apt w420 friendly balcony near cherry creek,4509758,Laura,,Washington Virginia Vale,39.69403,-104.90176,Entire home/apt,59,2,91,2019-08-16,4.40,1,49
22149209,Ultimate Colorado Experience ~ Walk to Everything!,157030284,Jason,,West Highland,39.76867,-105.04371,Entire home/apt,97,2,113,2019-04-28,5.58,1,0
22150777,Charming home Centrally located close to Downtown,100921262,West Family,,Villa Park,39.73148,-105.03239,Entire home/apt,120,2,8,2018-09-16,0.40,1,0
22151278,Beautiful Home in the Heart of Denver,118964159,Aaron,,Baker,39.72253,-104.99354,Entire home/apt,174,2,22,2019-08-18,1.09,1,3
22160234,Downtown Denver High Rise,114407837,Jonathan,,CBD,39.74742,-104.99746,Entire home/apt,92,30,5,2019-04-29,0.46,1,342
22174342,Paris Lofts,9490536,Amy,,Five Points,39.75407,-104.98814,Entire home/apt,62,29,2,2019-05-27,0.43,1,119
22188247,Cozy Bed in the center of U of Denver,14087992,Jackie,,University Park,39.67911,-104.95882,Private room,46,1,8,2018-07-15,0.39,1,0
22201970,Condo with Great Rooftop Deck,16815406,Garrett & Sarah,,Capitol Hill,39.73569,-104.9808,Entire home/apt,100,2,108,2019-08-25,5.23,2,102
22209112,Hillcrest Mid-Century Modern Gem - Newly Renovated,20988940,James,,Southmoor Park,39.64792,-104.91603,Entire home/apt,140,2,99,2019-08-25,4.85,1,125
22210389,Wash Park Farm House w'Character'n Luxury Finishes,104849127,Derek,,Washington Park West,39.69939,-104.97874,Entire home/apt,139,4,27,2019-08-12,1.31,1,11
22213346,Cozy Bungalow,67273948,Anna,,Berkeley,39.77101,-105.0386,Entire home/apt,99,4,29,2019-01-01,1.53,1,7
22214871,Ranch Style House  hottest area / (Phone number hidden by Airbnb) BFN (Phone number hidden by Airbnb),98229149,Perez,,Sloan Lake,39.75673,-105.0354,Entire home/apt,152,3,75,2019-08-11,3.70,1,142
22228495,"Modern, walkable RiNo home w/ great outdoor space",20915089,Stephen,,Five Points,39.75743,-104.97815,Entire home/apt,150,3,1,2019-06-22,0.42,1,0
22231253,Hip Cozy Bungalow Sunnyside/LoHi near DT/Mountains,10989140,Dan And Emily,,Sunnyside,39.77246,-105.01952,Entire home/apt,80,2,133,2019-08-23,6.57,1,137
22246506,Stapleton Apartment - Near Downtown and airport,128138391,Ryan,,Stapleton,39.76064,-104.89994,Entire home/apt,110,1,1,2018-01-02,0.05,1,0
22260049,"Cute Duplex, garden level",42241906,Greg,,Elyria Swansea,39.77903,-104.94858,Entire home/apt,100,1,35,2019-08-11,1.71,2,167
22264680,Sleek Highlands Home! Sleeps 16,162690625,Arthur,,Sunnyside,39.77359,-105.00519,Entire home/apt,155,2,71,2019-08-23,3.76,1,139
22265273,Whittier Basement Apartment,57563086,Asher,,Whittier,39.76123,-104.96009,Entire home/apt,80,1,83,2019-08-15,5.05,1,47
22281663,"Spacious, Private Studio Sanctuary - Uptown Denver",45386390,Nadia,,North Capitol Hill,39.74693,-104.97915,Entire home/apt,100,2,1,2018-04-06,0.06,1,0
22303051,Cozy and private guest suite in heart of Denver,24975037,Tonya,,Cole,39.76304,-104.96641,Entire home/apt,75,2,123,2019-08-25,6.03,1,125
22305207,Premier Cap Hill Home - Read our Reviews!,163052068,Tyler,,Capitol Hill,39.73206,-104.9791,Entire home/apt,325,4,70,2019-08-19,3.46,1,237
22307026,My home in a perfect location,50478829,Craig,,Congress Park,39.73867,-104.95596,Entire home/apt,50,2,1,2017-12-20,0.05,2,0
22309174,Centrally Located Room in Remodeled Home,10878601,Ayla,,Valverde,39.71444,-105.0212,Private room,65,2,31,2019-07-31,1.77,1,73
22320608,1 Bedroom Corner Unit at The Spire,24157036,Angela,,CBD,39.74597,-104.99484,Entire home/apt,173,30,0,,,45,339
22322314,The LoHi Historic Home in the Heart of Denver | Sleeps 18+,163193627,Christoph & Marla,,Highland,39.75821,-105.01358,Entire home/apt,199,1,71,2019-08-18,3.50,1,83
22328145,Spacious basement suite!,3274816,Tina,,Villa Park,39.72793,-105.04077,Private room,40,2,10,2018-08-20,0.49,1,0
22336069,Boutique Studio | Walk to Bars | Couples Retreat,163305178,Blair,,Cole,39.76751,-104.97214,Entire home/apt,79,1,189,2019-08-30,9.16,1,99
22337049,Contemporary townhome in the heart of RiNO,2429828,Lauren,,Five Points,39.75993,-104.98515,Private room,46,30,7,2019-08-18,0.39,1,252
22356471,Boho Luxury Retreat - Private Hot Tub,26031757,Jessica Jay Dee,,Skyland,39.75995,-104.94759,Entire home/apt,250,2,22,2019-08-16,1.33,2,170
22362438,Tranquil Victorian Private Bed & Bath,192835,Allison & Justin,,Platt Park,39.68088,-104.98061,Private room,75,2,59,2019-08-25,4.35,1,55
22362499,Basement Apartment with Private Entrance,19108385,Zac,,North Park Hill,39.758,-104.93905,Entire home/apt,110,1,65,2019-08-26,3.23,2,250
22373823,"Uptown Modern, Steps to City Park (NEW LISTING!)",163600124,Chris & Jen,,City Park West,39.74861,-104.96105,Entire home/apt,198,1,22,2018-05-24,1.09,3,0
22376468,LoHi Townhouse with private rooftop!,163615555,Cheri,,Highland,39.7632,-105.00989,Entire home/apt,179,3,58,2019-08-25,2.89,1,89
22379059,Newly Renovated 2 Bedroom Bungalow Apartment,42450360,Kathryn,,Sloan Lake,39.75749,-105.02695,Entire home/apt,75,1,105,2019-08-27,5.14,2,62
22385914,Rino/Denver Gem!,79593305,Isaac,,Five Points,39.76463,-104.97582,Entire home/apt,115,1,27,2019-08-23,1.33,1,15
22387134,Lower Downtown Luxury Loft with fast WiFi.,78810889,Derek,,Union Station,39.75454,-104.99802,Entire home/apt,270,1,102,2019-08-30,5.01,1,58
22399469,Gorgeous Stapleton Townhouse,163836062,Elena,,Stapleton,39.79118,-104.88361,Entire home/apt,150,2,64,2019-08-14,3.16,1,79
22402164,Bright Cheerful 2 Bedroom Unit Near RiNo,55726275,Sarsha,,Cole,39.76401,-104.97114,Entire home/apt,69,29,31,2019-08-22,1.54,12,163
22407753,Washington Park Getaway!,31817576,Peter,,Washington Park,39.68966,-104.97203,Entire home/apt,115,1,106,2019-08-28,5.34,1,237
22408497,Private Room in Trendy Neighborhood,28883060,Lacey And Larry,,Berkeley,39.78156,-105.0387,Private room,32,2,142,2019-08-28,6.98,1,50
22410621,Stapleton luxury home close to DIA and open spaces,4715302,Elana,,Stapleton,39.75489,-104.85718,Private room,40,15,1,2018-04-24,0.06,1,45
22412610,Master bedroom in Denver with walk out balcony,68809186,Cory,,Globeville,39.77561,-104.98467,Private room,50,2,5,2018-01-28,0.25,1,0
22414563,1890 Upstairs Remix @ Cheesman Park,58243440,Alan,,City Park West,39.74017,-104.96747,Entire home/apt,89,1,113,2019-08-14,5.58,1,120
22434637,C & DEE'S DENVER SWEET,159573676,Diane,,East Colfax,39.74038,-104.8888,Entire home/apt,55,2,136,2019-08-21,6.88,1,5
22456397,Hip * MidModern * Central * Easy Downtown Access *,124796998,Kirk,,Berkeley,39.78212,-105.03404,Entire home/apt,199,1,67,2019-08-01,3.67,1,339
22463317,☆ Social & Renovated | 420 Friendly ❤ | Red Rocks!,9834932,Shalom,,Barnum,39.7243,-105.03526,Entire home/apt,139,2,128,2019-08-26,6.44,5,54
22465754,The Homestead: Bedroom #1,164667514,Dani And Ed,,College View - South Platte,39.6735,-105.02138,Private room,40,1,174,2019-08-18,8.69,3,162
22481348,Cozy apartment B (Entire floor is yours),65787978,Luis,,Ruby Hill,39.68544,-105.02416,Private room,40,2,29,2019-08-20,1.43,3,331
22482779,Vintage-Inspired Loft Guesthouse,3658665,Marissa,,Baker,39.71779,-104.99007,Entire home/apt,130,2,89,2019-08-29,4.99,1,66
22494945,Garden level apartment with ALL the amenities,4089715,Tina,,North Park Hill,39.76036,-104.92815,Entire home/apt,88,2,52,2019-08-19,2.63,1,332
22506361,Historic Park Hill,47147095,Rob,,North Park Hill,39.75394,-104.93887,Entire home/apt,90,1,10,2018-12-15,0.51,5,0
22506969,Cozy LoHi Bungalow,5818653,Shanna And Chris,,Sunnyside,39.7737,-105.01137,Entire home/apt,149,2,54,2019-07-16,2.73,1,47
22513575,LoHi Beauty w/2FreeBikes! iLoveTheCityHouse,25695357,Lisa,,Highland,39.758,-105.01321,Entire home/apt,240,2,68,2019-08-13,3.51,2,45
22514434,LoHi Hideaway WalkScoreGalore DownTownClose,25695357,Lisa,,Highland,39.75804,-105.01204,Entire home/apt,75,2,59,2019-08-09,3.08,2,42
22515364,Artisan Loft in Historic Five Points with Rustic Red Bricks,165269170,Stephen Barnhardt,,Five Points,39.75947,-104.97423,Entire home/apt,140,1,184,2019-08-22,9.20,1,38
22517116,Spacious Private Suite in Historic Sunnyside!,14063519,Patty & Ed,,Sunnyside,39.77765,-105.017,Entire home/apt,52,2,19,2019-07-24,2.48,1,67
22517763,A peaceful 2 bedroom retreat in the city,18018733,Kelly,,Virginia Village,39.68475,-104.91427,Entire home/apt,90,2,38,2019-06-26,2.26,1,57
22518196,Spacious 5 BR Mid-Century Modern Gem Sleeps 12!,64083060,Kanitha,,Cory - Merrill,39.68508,-104.95233,Entire home/apt,189,1,14,2019-06-10,1.72,1,0
22524573,LoHi Getaway,78157646,Jamie,,Highland,39.76192,-105.01684,Entire home/apt,75,2,53,2019-08-22,2.82,2,309
22529249,The Larimer Life - New Space with Rooftop in RiNo,26476553,Skylar,,Five Points,39.75473,-104.98361,Entire home/apt,150,1,93,2019-08-21,4.92,1,101
22529735,Lovely 1 bedroom with Private bath near DTC & DU,25201891,Robert,,Hampden South,39.64053,-104.88971,Private room,60,60,0,,,1,89
22530843,West Highlands with Walkability,24276117,Tim,,West Highland,39.76811,-105.04581,Entire home/apt,125,3,52,2019-08-25,2.67,1,109
22532604,The Homestead: Bedroom #2,164667514,Dani And Ed,,College View - South Platte,39.67327,-105.02002,Private room,42,1,105,2019-07-28,5.24,3,170
22533206,Unique Spacious Centrally Located Capitol Hill Apt,27998958,Aundrea,,Capitol Hill,39.72855,-104.97659,Shared room,44,1,44,2019-08-11,2.22,2,9
22544289,Sleek RiNo Loft -Rooftop Patio- Walk to Breweries!,151394248,Evolve,,Five Points,39.75662,-104.98796,Entire home/apt,560,2,10,2019-06-12,1.20,32,315
22552157,Historic French Industrial Highlands Home,165698459,Jessica And Peter,,Highland,39.76796,-105.01728,Entire home/apt,155,1,82,2019-08-23,4.15,1,212
22562998,Highlands square victorian dream!,99344519,Sean,,West Highland,39.76144,-105.03191,Entire home/apt,100,3,12,2019-07-29,0.67,1,57
22582686,1 BEDROOM 24TH FLOOR GORGEOUS UNIT,24157036,Angela,,CBD,39.74595,-104.99468,Entire home/apt,175,30,0,,,45,2
22585191,Carriage House Apartment #6,135061232,Joan,,Capitol Hill,39.73298,-104.98121,Entire home/apt,150,1,75,2019-08-24,3.78,2,157
22596470,"Large Private Basement Suite, Great Location",166195066,Scott,,South Park Hill,39.74185,-104.93614,Entire home/apt,54,1,121,2019-08-26,6.40,1,40
22612423,Charming Apartment in Historic Congress Park,166408176,Marilyn,,Congress Park,39.73386,-104.95051,Entire home/apt,90,2,79,2019-08-25,4.09,1,336
22616915,"Master Suite near downtown with b'fast, AC, & TV",26539802,Patrick And Donna,,Barnum,39.72392,-105.03837,Private room,64,2,7,2019-08-29,1.74,2,359
22628826,Hip Duplex in West City Park (Whittier),7229896,Samantha,,Whittier,39.75365,-104.96171,Entire home/apt,67,2,102,2019-08-25,5.35,1,111
22631693,★5 FULL bedrooms★THEATER ROOM★SLEEPS 14!★,25005399,Daniel & Jess,,West Colfax,39.73957,-105.039,Entire home/apt,1200,3,33,2019-08-18,1.68,10,166
22635871,Master Suite with Attached Bath - Close to Airport,19967554,Jason,,Gateway - Green Valley Ranch,39.79225,-104.76691,Private room,50,1,0,2019-08-20,0.00,2,0
22638292,Spacious private room in bright modern townhouse.,6498942,Jacqueline,,Jefferson Park,39.75733,-105.02086,Private room,100,1,30,2019-08-16,1.54,1,137
22651424,LoDo/Union Station Loft in the heart of downtown!,166817939,Claude,,Union Station,39.75362,-105.00398,Entire home/apt,95,3,0,,,1,59
22654709,Private Guesthouse - Berkeley Neighborhood Denver,166854349,Ted,,Berkeley,39.77123,-105.04709,Entire home/apt,95,3,56,2019-08-12,3.09,1,0
22657775,Newly Renovated - Two Bedroom North City Park,166900437,Robert,,Skyland,39.7571,-104.95681,Private room,100,2,49,2019-08-23,2.67,1,51
22657843,Private Guest House Walk to Cherry Creek,29004115,Jennifer,,Country Club,39.72582,-104.96209,Entire home/apt,110,2,82,2019-08-29,4.23,1,18
22674036,A Peaceful Denver Square in the Center of it all,167077262,Allison,,Congress Park,39.73474,-104.95311,Entire home/apt,185,4,11,2019-08-06,0.61,1,85
22687385,Little house in the City. Your Denver Suite,47023449,Flor,,Athmar Park,39.70368,-105.02257,Entire home/apt,67,4,30,2019-06-09,3.17,1,0
22704110,Great Condo in Cherry Creek,116542443,Darya,,Washington Virginia Vale,39.69691,-104.9251,Entire home/apt,89,2,48,2019-08-11,2.61,1,0
22717504,Sunny 1 BR loft on the perfect corner,7018742,Gabe,,Highland,39.76155,-105.01183,Entire home/apt,100,2,8,2018-08-20,0.41,1,0
22719721,"Bright, comfy space halfway between DIA & downtown",165410885,Matt,,Northeast Park Hill,39.76208,-104.9224,Private room,75,3,6,2019-07-09,0.37,1,167
22727793,Capitol Hill Ember Hostel 1 bed in 16 bed Dorm,160449770,Ember,,Capitol Hill,39.72893,-104.98494,Shared room,45,1,47,2019-08-07,2.40,6,363
22731673,Charming escape with hot tub in perfect location!,2935084,Jeremy,,Congress Park,39.73109,-104.94364,Entire home/apt,399,3,15,2019-08-05,1.08,1,63
22742895,Private Suite in Trendy Sunnyside,17615662,Cheaven,,Sunnyside,39.78114,-105.02097,Entire home/apt,65,2,107,2019-08-15,5.47,1,106
22747038,Capitol Hill Ember Hostel 1 bed in 4 bed Dorm,160449770,Ember,,Capitol Hill,39.72891,-104.98455,Shared room,52,1,12,2019-03-24,0.62,6,353
22748285,DIA's Best Airbnb! Pvt. Suite w/lock code/2 bdrms.,167980589,Katie,,Gateway - Green Valley Ranch,39.79171,-104.74438,Entire home/apt,135,1,114,2019-08-30,5.94,1,333
22751404,Gorgeous 2br/2ba in Prime Central Location,158061598,Dara,,Capitol Hill,39.72992,-104.97982,Entire home/apt,125,1,50,2019-08-23,2.58,1,112
22754674,Vintage Charm in Park Hill - Perfect Location!,2121014,Amy,,South Park Hill,39.74684,-104.93271,Entire home/apt,80,1,70,2019-08-06,3.93,3,126
22769182,Cozy Duplex Walking Distance from Light Rail,52992747,Justine,,Cole,39.76946,-104.97035,Entire home/apt,110,1,56,2019-08-24,7.74,1,103
22769887,Modern Urban Retreat with Hot Tub,168192369,Heather,,Berkeley,39.77168,-105.05112,Entire home/apt,181,30,11,2019-06-23,1.19,2,237
22770241,Industrial Chic Urban Loft with Balcony,70563805,Chris,,Highland,39.75984,-105.01511,Entire home/apt,299,30,127,2019-07-14,6.47,9,93
22786913,Denver Colorado Entire  1 Bedroom Condo,168005826,Danny,,Speer,39.7269,-104.98068,Entire home/apt,150,1,0,,,1,0
22792557,2 BEDROOM CORNER UNIT IN THE SPIRE,24157036,Angela,,CBD,39.74389,-104.99512,Entire home/apt,222,30,0,,,45,287
22793317,39TH FLOOR SPIRE 1 BEDROOM WITH SKY CLUB ACCESS,24157036,Angela,,CBD,39.74593,-104.99517,Entire home/apt,163,30,0,,,45,243
22795235,Newly Renovated Basement Home,24078,Michael,,West Highland,39.76619,-105.03938,Entire home/apt,85,1,57,2019-08-25,2.94,1,236
22796161,Sleeps 14 NEW Luxurious Vacation Home in DT Denver,20618572,Michael,,Five Points,39.7532,-104.9838,Entire home/apt,220,2,23,2019-08-25,1.35,4,277
22798737,Built in 2017 - Luxurious 4 BR home in DT Denver!,20618572,Michael,,Skyland,39.75709,-104.95534,Entire home/apt,300,2,27,2019-08-25,1.43,4,277
22816239,"Rooftop Charm Near Arts, Downtown, Convention Ctr",168632400,Patty,,Lincoln Park,39.7294,-104.99509,Entire home/apt,120,2,53,2019-08-25,3.32,1,14
22825320,Jog around Berkeley Lake from a Charming Craftsman Home,7796684,Susan,,Berkeley,39.77824,-105.04664,Entire home/apt,75,2,127,2019-08-27,6.59,4,60
22828600,Walk to Tennyson & 32nd Ave! Sleeps 8!,168751219,Drew & Adina,,West Highland,39.76359,-105.04145,Entire home/apt,99,2,46,2019-08-12,2.46,1,7
22829544,Nice modern apartment walking distance to bars/etc,47019877,Eric,,Five Points,39.76153,-104.98947,Entire home/apt,120,2,1,2018-03-04,0.05,1,0
22830355,'Cheesman Cottage' w/Patio in the Heart of Denver!,151394248,Evolve,,Cheesman Park,39.73612,-104.96435,Entire home/apt,215,30,2,2019-06-12,0.17,32,311
22849523,"Hip & Charming Condo in Denver, Amazing Location!",168980048,Tati,,Cheesman Park,39.73833,-104.97155,Entire home/apt,110,1124,4,2018-07-22,0.28,1,0
22863573,"Downtown Denver Apt-Union Station, LoDO, LoHI!!",145537103,Erik,,Union Station,39.75449,-105.00767,Entire home/apt,95,2,15,2018-04-14,0.82,1,0
22864660,Relaxing Sea Breeze 2 Bedroom Unit near RiNo,55726275,Sarsha,,Cole,39.76521,-104.97263,Entire home/apt,75,29,26,2018-09-27,1.34,12,176
22880838,Bright 4 Story 3BD/4BA in LoHi w/Private Roof Deck,117347367,Dave,,Highland,39.76697,-105.00428,Entire home/apt,200,2,85,2019-08-25,4.38,1,213
22884861,Beautifully Updated Loft In Historic Neighborhood,70563805,Chris,,North Capitol Hill,39.7437,-104.9788,Entire home/apt,299,1,168,2019-08-20,8.73,9,37
22889415,Take in City Views from Modern Home in Historic Neighborhood,84745053,Erik,,Cole,39.76561,-104.9638,Entire home/apt,199,3,124,2019-08-21,6.45,1,45
22907087,Modern Glam Corner Townhome w/ Rooftop,73791,Pashmina,,Sunnyside,39.77586,-105.00608,Entire home/apt,145,3,19,2019-08-11,1.14,1,74
22910034,Stunning Downtown Denver Home,34955862,Scott,,North Capitol Hill,39.7435,-104.97601,Entire home/apt,235,3,37,2019-08-18,2.01,7,321
22922557,Modern Home in Desirable Highlands Neighborhood,84506799,Cj,,Highland,39.76319,-105.02352,Entire home/apt,94,1,134,2019-08-07,7.04,1,22
22924845,Sleek Industrial 2BR RiNo Loft w/Rooftop Patio,103104686,Evolve,,Five Points,39.75597,-104.98751,Entire home/apt,236,2,0,,,10,0
22925308,2BR Condo in the Heart of Downtown Denver!,103104686,Evolve,,Union Station,39.75053,-104.99651,Entire home/apt,326,4,0,,,10,0
22928612,City Park West Treehouse,18409967,Tim,,City Park West,39.74731,-104.96421,Entire home/apt,90,2,40,2019-08-11,2.91,1,67
22936326,Baker Bombshell! Luxury near Downtown 420 Friendly,86623640,Mike,,Baker,39.71891,-104.9966,Entire home/apt,249,3,56,2019-08-29,3.01,1,35
22941573,Mile High Treasure,93886816,Rose,,Bear Valley,39.66155,-105.05787,Entire home/apt,499,3,8,2019-08-10,0.56,1,80
22941899,1 Bedroom Extended Stay Furnished Apartment,203341,Joseph,,Hale,39.73468,-104.93704,Entire home/apt,50,30,0,,,2,30
22942295,Updated LoHi Home - Walk to everything!,50942596,Thomas,,Highland,39.7607,-105.01988,Entire home/apt,125,2,102,2019-08-23,5.40,1,52
22953139,Full One Bedroom to Yourself Close to Downtown,65780939,Craig,,Clayton,39.76202,-104.95052,Entire home/apt,72,2,161,2019-08-22,8.33,2,258
22969127,Heart of Denver,170213991,David,,Lincoln Park,39.7349,-104.99661,Entire home/apt,100,1,0,,,1,0
22978126,Denver Urban Tree House,5429864,Anne,,Five Points,39.75788,-104.97592,Entire home/apt,99,2,97,2019-08-21,5.32,1,35
22979185,❤️ of Congress Park - Kitschy 1️brm Apt,8514755,Neil,,Congress Park,39.73767,-104.95554,Entire home/apt,90,2,126,2019-08-28,7.62,1,7
22986768,Cozy Basement Area at the Mission House!,8654069,David And Stephanie,,Baker,39.71474,-104.99366,Private room,69,2,54,2019-08-07,3.09,1,122
22987062,3 Bedroom House with private back yard,22348511,Krista,,Mar Lee,39.68739,-105.03705,Entire home/apt,100,29,43,2019-08-20,2.25,1,41
23000481,"Downtown Denver- Location, location, location!",161610207,Corrine,,CBD,39.7472,-104.99749,Entire home/apt,70,30,6,2019-06-09,0.46,1,308
23001071,2BR 'Cheesman Cottage' in the Heart of Denver,103104686,Evolve,,Cheesman Park,39.7374,-104.96301,Entire home/apt,156,3,0,,,10,0
23001153,"Cozy, Artsy & Clean Home in Westwood Neighborhood",14245700,Hannabah,,Westwood,39.70272,-105.04649,Entire home/apt,80,1,1,2019-08-26,1,1,98
23004235,Wash Park 2nd-Story Nest,37817945,Sarah,,Washington Park West,39.71001,-104.97682,Private room,60,1,70,2019-08-27,3.89,1,145
23004992,"Modern Townhome at DU, Near Light Rail",58923384,Jiewei,,University,39.6812,-104.96606,Entire home/apt,99,2,0,,,1,0
23005566,Cozy 1br Walking Distance to Downtown/Highlands,26242355,John And Tara,,Highland,39.76588,-105.00948,Entire home/apt,50,1,113,2019-08-25,5.91,5,60
23006749,North Highlands 1BR with Easy Access to Downtown,2119786,Matthew,,Chaffee Park,39.7844,-105.01125,Entire home/apt,61,2,151,2019-08-20,7.93,1,7
23019062,Vintage Charm - Walk To Sloan's Lake,170781499,Julie,,West Colfax,39.73842,-105.05033,Entire home/apt,120,1,78,2019-08-26,4.32,1,28
23034653,1896 Arts District Apartment on  Lincoln Park,29217734,Vincent,,Lincoln Park,39.73222,-105.00317,Entire home/apt,129,1,110,2019-08-28,6.03,7,146
23040079,Sunlight filled Condo in the heart of Denver!,333255,Irene,,Cheesman Park,39.73749,-104.97033,Entire home/apt,100,1,23,2019-08-25,1.23,1,118
23040108,The Perfect Spot!,170977509,Michelle And Manny,,West Colfax,39.74124,-105.05296,Entire home/apt,199,1,17,2019-06-20,1.09,1,143
23044784,Carriage House Apartment #5,135061232,Joan,,Capitol Hill,39.7336,-104.9795,Entire home/apt,125,1,97,2019-08-29,5.39,2,158
23060656,Stylish modern room w/ sauna + hot tub,2461399,Nadim,,Lincoln Park,39.72931,-105.00124,Private room,51,1,136,2019-08-22,7.12,3,0
23063850,Stunning City Park Apartment perfect for 5 Guests!,171216539,Catherine,,City Park,39.74437,-104.94639,Entire home/apt,135,2,44,2019-08-08,2.36,1,230
23072906,DTC/ I 225 /I 25 bedroom 30 day discount,5852906,Dr. Faye,,Hampden South,39.64873,-104.88694,Private room,50,10,0,,,2,329
23073238,The Nest in Platt Park - Studio Apartment,2714352,Eric And Brandy,,Platt Park,39.68702,-104.97748,Entire home/apt,100,2,77,2019-08-17,4.13,2,0
23089900,♡Traveler haven near Red Rocks & DT♡ Free parking,34918186,Ashley,,Athmar Park,39.69826,-105.00565,Entire home/apt,120,2,38,2019-08-25,2.12,1,3
23090889,Big Sky Cozy Cottage,36559879,Kari,,South Park Hill,39.7451,-104.92095,Entire home/apt,300,2,13,2019-07-20,0.78,1,132
23092127,"Large & Cozy! Perfect for 2, great for 4 friends.",4795521,Lizabeth,,Speer,39.72512,-104.97954,Entire home/apt,125,1,78,2019-08-28,4.34,1,123
23103015,Private Suite in Artist Home--Platt Park,131966708,Rekha,,Platt Park,39.6947,-104.98488,Entire home/apt,89,1,88,2019-08-20,4.94,1,62
23104362,Remarkable Mid Century Home in Heart of Denver!!!!,61604044,William And Mary Helen,,Whittier,39.753,-104.96153,Entire home/apt,300,3,15,2019-08-04,0.86,1,1
23117147,"Near Red Rocks & Mountains for 1, 2 or 3 guests",117916959,Carol & John,,Harvey Park South,39.66179,-105.04023,Private room,47,1,32,2019-08-25,2.33,1,76
23123917,Loft Apartment near Union Station,4989484,Soraya,,Five Points,39.75999,-104.99567,Entire home/apt,135,4,73,2019-07-30,3.97,1,15
23124969,Sleeps 10 ★ Close to Downtown Denver ★ Modern 3BR,39880373,Better Vacations,,Berkeley,39.77199,-105.03697,Entire home/apt,500,2,14,2019-08-07,1.09,5,300
23125376,Beautiful Denver Home in a Prime Location,76215981,Grace,,City Park West,39.74624,-104.96115,Entire home/apt,120,30,35,2019-08-14,2.05,2,356
23143199,Loft On Race / Capital Hill Historical Landmark,48444430,Barry L.,,Cheesman Park,39.73677,-104.96412,Private room,149,2,9,2018-09-23,0.50,1,117
23150323,Beautifully Accommodating 5BR/3B Sleeps 12!,26796830,Govind And Rachel,,Skyland,39.7615,-104.95893,Entire home/apt,150,1,38,2019-08-04,2.07,1,9
23150924,Erwin’s Home,172077731,Erwin,,Gateway - Green Valley Ranch,39.79396,-104.76514,Shared room,50,7,0,,,1,0
23162498,Modern Charm in the Heart of RiNo,17015580,Sean,,Five Points,39.7609,-104.9817,Entire home/apt,400,2,53,2019-08-18,2.88,1,188
23162597,"2014 St. Jude Dream Home, 12 minutes from DIA",54202861,Joy,,Gateway - Green Valley Ranch,39.78364,-104.78008,Entire home/apt,650,2,56,2019-08-17,3.21,1,311
23170491,Tess and Alem ( LICENCE # (Phone number hidden by Airbnb) BFN (Phone number hidden by Airbnb),23123101,Tesfahun,,Gateway - Green Valley Ranch,39.78278,-104.74848,Private room,70,2,23,2019-08-03,1.25,1,157
23179420,Unique Spacious 1 BR w/ Sofa Bed in Capitol Hill,27998958,Aundrea,,Capitol Hill,39.72886,-104.9752,Entire home/apt,93,3,0,,,2,0
23180611,"Private room, private bath close to everything!",3811839,Annabelle + Christian,,City Park West,39.74635,-104.963,Private room,45,1,106,2019-08-28,6.26,3,158
23189744,Historic neighborhood close to downtown!,73104882,Jennifer,,Sloan Lake,39.75163,-105.02836,Entire home/apt,70,2,57,2019-08-17,3.69,2,45
23215919,Comfortable Stay in  NE  Denver,171495588,Mary,,Gateway - Green Valley Ranch,39.79368,-104.75643,Private room,75,1,95,2019-08-24,5.15,1,250
